Datetime,Open,High,Low,Close,Adj Close,Volume
2022-04-14 15:00:00+01:00,1229.6500244140625,1230.0899658203125,1228.56005859375,1229.6600341796875,1229.6600341796875,0
2022-04-14 16:00:00+01:00,1229.6700439453125,1229.719970703125,1227.9200439453125,1229.1500244140625,1229.1500244140625,0
2022-04-14 18:00:00+01:00,1230.68994140625,1230.75,1228.6700439453125,1230.0,1230.0,0
2022-04-14 19:00:00+01:00,1229.989990234375,1229.989990234375,1227.949951171875,1229.9000244140625,1229.9000244140625,0
2022-04-14 20:00:00+01:00,1229.8800048828125,1230.6600341796875,1228.5999755859375,1230.5899658203125,1230.5899658203125,0
2022-04-14 21:00:00+01:00,1230.5799560546875,1230.5799560546875,1228.0899658203125,1230.1500244140625,1230.1500244140625,0
2022-04-14 22:00:00+01:00,1230.199951171875,1230.5899658203125,1229.1700439453125,1230.5799560546875,1230.5799560546875,0
2022-04-14 23:00:00+01:00,1230.5899658203125,1230.5899658203125,1229.77001953125,1230.5799560546875,1230.5799560546875,0
2022-04-15 01:00:00+01:00,1230.5899658203125,1231.02001953125,1229.300048828125,1230.3499755859375,1230.3499755859375,0
2022-04-15 02:00:00+01:00,1230.3599853515625,1230.4000244140625,1228.5999755859375,1229.31005859375,1229.31005859375,0
2022-04-15 03:00:00+01:00,1229.0799560546875,1231.8599853515625,1228.699951171875,1231.8599853515625,1231.8599853515625,0
2022-04-15 04:00:00+01:00,1231.8499755859375,1231.8800048828125,1230.4000244140625,1231.27001953125,1231.27001953125,0
2022-04-15 05:00:00+01:00,1231.260009765625,1231.489990234375,1229.6800537109375,1230.199951171875,1230.199951171875,0
2022-04-15 06:00:00+01:00,1230.260009765625,1231.0799560546875,1229.0,1229.3800048828125,1229.3800048828125,0
2022-04-15 07:00:00+01:00,1229.3900146484375,1229.8900146484375,1226.4599609375,1228.1700439453125,1228.1700439453125,0
2022-04-15 08:00:00+01:00,1228.1600341796875,1229.0699462890625,1227.1400146484375,1227.72998046875,1227.72998046875,0
2022-04-15 09:00:00+01:00,1227.719970703125,1228.3499755859375,1227.2900390625,1227.5999755859375,1227.5999755859375,0
2022-04-15 10:00:00+01:00,1227.6099853515625,1228.7900390625,1227.239990234375,1228.5899658203125,1228.5899658203125,0
2022-04-15 11:00:00+01:00,1228.6300048828125,1228.6400146484375,1228.0799560546875,1228.56005859375,1228.56005859375,0
2022-04-15 12:00:00+01:00,1228.6099853515625,1228.8900146484375,1227.5,1227.9000244140625,1227.9000244140625,0
2022-04-15 13:00:00+01:00,1227.9100341796875,1228.9100341796875,1227.1400146484375,1227.75,1227.75,0
2022-04-15 14:00:00+01:00,1227.760009765625,1228.3699951171875,1226.949951171875,1228.280029296875,1228.280029296875,0
2022-04-15 15:00:00+01:00,1228.3599853515625,1228.3599853515625,1227.3599853515625,1227.6199951171875,1227.6199951171875,0
2022-04-15 16:00:00+01:00,1227.3599853515625,1227.969970703125,1227.0,1227.9599609375,1227.9599609375,0
2022-04-15 17:00:00+01:00,1227.969970703125,1227.969970703125,1227.3900146484375,1227.719970703125,1227.719970703125,0
2022-04-15 18:00:00+01:00,1227.75,1227.7900390625,1227.4200439453125,1227.739990234375,1227.739990234375,0
2022-04-15 19:00:00+01:00,1227.6800537109375,1228.1700439453125,1227.6800537109375,1228.0400390625,1228.0400390625,0
2022-04-15 20:00:00+01:00,1228.219970703125,1228.75,1227.9000244140625,1228.18994140625,1228.18994140625,0
2022-04-15 21:00:00+01:00,1228.75,1228.969970703125,1227.989990234375,1228.199951171875,1228.199951171875,0
2022-04-15 22:00:00+01:00,1228.199951171875,1228.199951171875,1228.199951171875,1228.199951171875,1228.199951171875,0
2022-04-18 01:00:00+01:00,1228.530029296875,1232.800048828125,1228.199951171875,1232.300048828125,1232.300048828125,0
2022-04-18 02:00:00+01:00,1232.219970703125,1233.199951171875,1231.5999755859375,1233.0999755859375,1233.0999755859375,0
2022-04-18 03:00:00+01:00,1233.0699462890625,1233.9200439453125,1232.5,1232.8299560546875,1232.8299560546875,0
2022-04-18 04:00:00+01:00,1232.8399658203125,1233.800048828125,1232.699951171875,1233.5999755859375,1233.5999755859375,0
2022-04-18 05:00:00+01:00,1233.6199951171875,1234.260009765625,1233.0,1233.3900146484375,1233.3900146484375,0
2022-04-18 06:00:00+01:00,1233.4000244140625,1233.7099609375,1232.5999755859375,1233.18994140625,1233.18994140625,0
2022-04-18 07:00:00+01:00,1233.0,1234.4599609375,1233.0,1233.8399658203125,1233.8399658203125,0
2022-04-18 08:00:00+01:00,1233.8299560546875,1234.469970703125,1233.3299560546875,1234.469970703125,1234.469970703125,0
2022-04-18 09:00:00+01:00,1234.5699462890625,1235.2900390625,1233.9000244140625,1234.7900390625,1234.7900390625,0
2022-04-18 10:00:00+01:00,1234.75,1235.0799560546875,1234.3199462890625,1234.75,1234.75,0
2022-04-18 11:00:00+01:00,1234.739990234375,1234.739990234375,1234.3399658203125,1234.47998046875,1234.47998046875,0
2022-04-18 12:00:00+01:00,1234.469970703125,1234.6500244140625,1233.0799560546875,1233.97998046875,1233.97998046875,0
2022-04-18 13:00:00+01:00,1233.969970703125,1234.1500244140625,1233.239990234375,1233.9100341796875,1233.9100341796875,0
2022-04-18 14:00:00+01:00,1233.9300537109375,1233.97998046875,1233.2900390625,1233.8299560546875,1233.8299560546875,0
2022-04-18 15:00:00+01:00,1233.8199462890625,1234.1800537109375,1233.81005859375,1234.1700439453125,1234.1700439453125,0
2022-04-18 16:00:00+01:00,1234.4100341796875,1234.4100341796875,1234.0,1234.0,1234.0,0
2022-04-18 19:00:00+01:00,1234.949951171875,1234.9599609375,1234.8499755859375,1234.8800048828125,1234.8800048828125,0
2022-04-18 20:00:00+01:00,1234.8699951171875,1235.260009765625,1234.02001953125,1235.1500244140625,1235.1500244140625,0
2022-04-18 21:00:00+01:00,1235.0899658203125,1235.3599853515625,1235.0899658203125,1235.219970703125,1235.219970703125,0
2022-04-18 22:00:00+01:00,1234.199951171875,1234.4000244140625,1234.199951171875,1234.280029296875,1234.280029296875,0
2022-04-18 23:00:00+01:00,1234.260009765625,1234.8299560546875,1234.260009765625,1234.8299560546875,1234.8299560546875,0
2022-04-19 01:00:00+01:00,1234.8900146484375,1235.0,1233.0,1234.0999755859375,1234.0999755859375,0
2022-04-19 02:00:00+01:00,1234.4100341796875,1234.6500244140625,1233.5,1234.280029296875,1234.280029296875,0
2022-04-19 03:00:00+01:00,1234.2900390625,1235.3299560546875,1234.0999755859375,1234.75,1234.75,0
2022-04-19 04:00:00+01:00,1234.719970703125,1235.0,1234.199951171875,1234.5999755859375,1234.5999755859375,0
2022-04-19 05:00:00+01:00,1234.72998046875,1235.1600341796875,1234.199951171875,1234.9599609375,1234.9599609375,0
2022-04-19 06:00:00+01:00,1234.93994140625,1236.800048828125,1234.800048828125,1236.77001953125,1236.77001953125,0
2022-04-19 07:00:00+01:00,1236.6700439453125,1237.3499755859375,1235.9000244140625,1236.6300048828125,1236.6300048828125,0
2022-04-19 08:00:00+01:00,1236.5899658203125,1237.8399658203125,1236.239990234375,1237.260009765625,1237.260009765625,0
2022-04-19 09:00:00+01:00,1237.5699462890625,1237.8599853515625,1237.3399658203125,1237.8599853515625,1237.8599853515625,0
2022-04-19 11:00:00+01:00,1239.6300048828125,1239.9000244140625,1239.3299560546875,1239.3800048828125,1239.3800048828125,0
2022-04-19 12:00:00+01:00,1239.469970703125,1240.8399658203125,1236.199951171875,1240.8399658203125,1240.8399658203125,0
2022-04-19 13:00:00+01:00,1240.9599609375,1241.260009765625,1240.0,1240.81005859375,1240.81005859375,0
2022-04-19 14:00:00+01:00,1240.8599853515625,1241.1400146484375,1240.31005859375,1240.47998046875,1240.47998046875,0
2022-04-19 15:00:00+01:00,1240.4599609375,1241.219970703125,1239.6300048828125,1241.219970703125,1241.219970703125,0
2022-04-19 16:00:00+01:00,1241.3699951171875,1241.43994140625,1240.0,1240.0,1240.0,0
2022-04-19 17:00:00+01:00,1241.1600341796875,1241.510009765625,1240.219970703125,1240.949951171875,1240.949951171875,0
2022-04-19 18:00:00+01:00,1240.93994140625,1241.4300537109375,1240.93994140625,1241.4300537109375,1241.4300537109375,0
2022-04-19 19:00:00+01:00,1241.5899658203125,1241.699951171875,1241.4300537109375,1241.699951171875,1241.699951171875,0
2022-04-19 20:00:00+01:00,1242.3299560546875,1242.3299560546875,1241.25,1241.56005859375,1241.56005859375,0
2022-04-19 21:00:00+01:00,1241.47998046875,1241.699951171875,1239.530029296875,1239.530029296875,1239.530029296875,0
2022-04-19 22:00:00+01:00,1239.530029296875,1239.530029296875,1239.530029296875,1239.530029296875,1239.530029296875,0
2022-04-19 23:00:00+01:00,1239.530029296875,1239.530029296875,1239.530029296875,1239.530029296875,1239.530029296875,0
2022-04-20 00:00:00+01:00,1239.530029296875,1239.530029296875,1239.530029296875,1239.530029296875,1239.530029296875,0
2022-04-20 01:00:00+01:00,1239.739990234375,1240.6400146484375,1238.800048828125,1239.0999755859375,1239.0999755859375,0
2022-04-20 02:00:00+01:00,1238.800048828125,1240.8800048828125,1237.800048828125,1238.9000244140625,1238.9000244140625,0
2022-04-20 03:00:00+01:00,1239.0999755859375,1239.9000244140625,1236.5,1237.9000244140625,1237.9000244140625,0
2022-04-20 04:00:00+01:00,1236.47998046875,1236.719970703125,1234.5999755859375,1235.699951171875,1235.699951171875,0
2022-04-20 05:00:00+01:00,1235.56005859375,1236.5799560546875,1233.719970703125,1233.719970703125,1233.719970703125,0
2022-04-20 06:00:00+01:00,1233.56005859375,1234.3399658203125,1232.27001953125,1233.97998046875,1233.97998046875,0
2022-04-20 07:00:00+01:00,1233.9000244140625,1236.3199462890625,1233.300048828125,1235.72998046875,1235.72998046875,0
2022-04-20 08:00:00+01:00,1235.719970703125,1236.239990234375,1235.280029296875,1236.06005859375,1236.06005859375,0
2022-04-20 09:00:00+01:00,1236.0699462890625,1236.739990234375,1235.780029296875,1235.780029296875,1235.780029296875,0
2022-04-20 10:00:00+01:00,1235.5,1235.5,1235.5,1235.5,1235.5,0
2022-04-20 11:00:00+01:00,1235.5999755859375,1235.5999755859375,1232.3499755859375,1233.5,1233.5,0
2022-04-20 12:00:00+01:00,1235.1500244140625,1235.1500244140625,1235.0799560546875,1235.0799560546875,1235.0799560546875,0
2022-04-20 13:00:00+01:00,1235.0999755859375,1235.93994140625,1235.06005859375,1235.5999755859375,1235.5999755859375,0
2022-04-20 14:00:00+01:00,1235.6300048828125,1236.22998046875,1235.510009765625,1236.2099609375,1236.2099609375,0
2022-04-20 15:00:00+01:00,1236.1600341796875,1236.1600341796875,1235.1300048828125,1235.25,1235.25,0
2022-04-20 16:00:00+01:00,1235.3399658203125,1235.5899658203125,1234.5999755859375,1234.6199951171875,1234.6199951171875,0
2022-04-20 17:00:00+01:00,1234.510009765625,1234.6600341796875,1233.8800048828125,1234.43994140625,1234.43994140625,0
2022-04-20 18:00:00+01:00,1234.469970703125,1234.6199951171875,1233.9000244140625,1233.969970703125,1233.969970703125,0
2022-04-20 19:00:00+01:00,1233.969970703125,1234.5799560546875,1233.75,1234.4599609375,1234.4599609375,0
2022-04-20 20:00:00+01:00,1234.47998046875,1234.47998046875,1233.8900146484375,1233.9300537109375,1233.9300537109375,0
2022-04-20 21:00:00+01:00,1233.9300537109375,1233.9300537109375,1233.7099609375,1233.7099609375,1233.7099609375,0
2022-04-20 23:00:00+01:00,1233.6600341796875,1233.6600341796875,1233.6600341796875,1233.6600341796875,1233.6600341796875,0
2022-04-21 00:00:00+01:00,1233.6600341796875,1233.6600341796875,1233.6600341796875,1233.6600341796875,1233.6600341796875,0
2022-04-21 01:00:00+01:00,1233.9300537109375,1237.4000244140625,1233.9000244140625,1235.800048828125,1235.800048828125,0
2022-04-21 02:00:00+01:00,1235.97998046875,1235.97998046875,1233.72998046875,1234.4200439453125,1234.4200439453125,0
2022-04-21 03:00:00+01:00,1234.719970703125,1236.5999755859375,1233.9000244140625,1236.25,1236.25,0
2022-04-21 04:00:00+01:00,1235.800048828125,1237.8900146484375,1235.800048828125,1237.72998046875,1237.72998046875,0
2022-04-21 05:00:00+01:00,1237.5699462890625,1237.6300048828125,1236.18994140625,1237.0999755859375,1237.0999755859375,0
2022-04-21 06:00:00+01:00,1237.0,1237.510009765625,1236.300048828125,1237.0,1237.0,0
2022-04-21 07:00:00+01:00,1237.0999755859375,1238.5400390625,1236.800048828125,1237.1700439453125,1237.1700439453125,0
2022-04-21 08:00:00+01:00,1237.1500244140625,1238.4000244140625,1235.5,1235.6800537109375,1235.6800537109375,0
2022-04-21 09:00:00+01:00,1235.68994140625,1237.1800537109375,1235.5899658203125,1236.7099609375,1236.7099609375,0
2022-04-21 10:00:00+01:00,1236.719970703125,1236.8699951171875,1234.77001953125,1235.8199462890625,1235.8199462890625,0
2022-04-21 11:00:00+01:00,1235.8299560546875,1237.75,1235.260009765625,1237.75,1237.75,0
2022-04-21 12:00:00+01:00,1236.81005859375,1238.4100341796875,1236.6199951171875,1237.52001953125,1237.52001953125,0
2022-04-21 13:00:00+01:00,1237.68994140625,1237.8399658203125,1236.7099609375,1237.6300048828125,1237.6300048828125,0
2022-04-21 14:00:00+01:00,1237.4200439453125,1237.93994140625,1236.0,1237.8199462890625,1237.8199462890625,0
2022-04-21 15:00:00+01:00,1237.199951171875,1240.449951171875,1237.199951171875,1239.9100341796875,1239.9100341796875,0
2022-04-21 16:00:00+01:00,1239.9000244140625,1241.449951171875,1239.8299560546875,1241.25,1241.25,0
2022-04-21 17:00:00+01:00,1241.25,1241.25,1241.25,1241.25,1241.25,0
2022-04-21 18:00:00+01:00,1241.25,1241.25,1241.25,1241.25,1241.25,0
2022-04-21 19:00:00+01:00,1243.8399658203125,1243.9599609375,1243.6099853515625,1243.9599609375,1243.9599609375,0
2022-04-21 20:00:00+01:00,1244.18994140625,1244.75,1242.77001953125,1242.81005859375,1242.81005859375,0
2022-04-21 21:00:00+01:00,1242.81005859375,1242.81005859375,1242.81005859375,1242.81005859375,1242.81005859375,0
2022-04-21 22:00:00+01:00,1242.1300048828125,1242.1300048828125,1242.1300048828125,1242.1300048828125,1242.1300048828125,0
2022-04-21 23:00:00+01:00,1242.300048828125,1242.300048828125,1242.300048828125,1242.300048828125,1242.300048828125,0
2022-04-22 01:00:00+01:00,1242.4300537109375,1242.739990234375,1241.300048828125,1242.0999755859375,1242.0999755859375,0
2022-04-22 02:00:00+01:00,1242.300048828125,1242.699951171875,1240.699951171875,1242.43994140625,1242.43994140625,0
2022-04-22 03:00:00+01:00,1242.489990234375,1244.06005859375,1241.9000244140625,1243.68994140625,1243.68994140625,0
2022-04-22 04:00:00+01:00,1243.4000244140625,1245.1800537109375,1243.0699462890625,1243.280029296875,1243.280029296875,0
2022-04-22 05:00:00+01:00,1243.3699951171875,1243.3699951171875,1239.8299560546875,1239.8900146484375,1239.8900146484375,0
2022-04-22 06:00:00+01:00,1239.949951171875,1241.2099609375,1238.5,1239.2900390625,1239.2900390625,0
2022-04-22 07:00:00+01:00,1239.300048828125,1240.06005859375,1238.3199462890625,1239.8499755859375,1239.8499755859375,0
2022-04-22 08:00:00+01:00,1239.8800048828125,1240.6199951171875,1238.9000244140625,1239.2900390625,1239.2900390625,0
2022-04-22 09:00:00+01:00,1239.280029296875,1241.3900146484375,1239.1500244140625,1241.1600341796875,1241.1600341796875,0
2022-04-22 10:00:00+01:00,1238.5,1242.2900390625,1238.5,1242.2900390625,1242.2900390625,0
2022-04-22 11:00:00+01:00,1238.5,1242.6400146484375,1238.5,1242.5899658203125,1242.5899658203125,0
2022-04-22 12:00:00+01:00,1242.6199951171875,1242.6199951171875,1241.1199951171875,1242.06005859375,1242.06005859375,0
2022-04-22 14:00:00+01:00,1242.06005859375,1242.06005859375,1242.06005859375,1242.06005859375,1242.06005859375,0
2022-04-22 16:00:00+01:00,1242.06005859375,1242.06005859375,1242.06005859375,1242.06005859375,1242.06005859375,0
2022-04-22 17:00:00+01:00,1242.06005859375,1246.9200439453125,1242.06005859375,1246.81005859375,1246.81005859375,0
2022-04-22 18:00:00+01:00,1246.800048828125,1247.0799560546875,1246.510009765625,1247.0,1247.0,0
2022-04-22 19:00:00+01:00,1247.1300048828125,1247.1300048828125,1245.5699462890625,1245.5699462890625,1245.5699462890625,0
2022-04-22 20:00:00+01:00,1245.449951171875,1245.449951171875,1245.3499755859375,1245.3900146484375,1245.3900146484375,0
2022-04-22 21:00:00+01:00,1245.3900146484375,1245.3900146484375,1244.4200439453125,1244.7900390625,1244.7900390625,0
2022-04-22 22:00:00+01:00,1244.7900390625,1244.7900390625,1244.7900390625,1244.7900390625,1244.7900390625,0
2022-04-22 23:00:00+01:00,1244.7900390625,1244.7900390625,1244.7900390625,1244.7900390625,1244.7900390625,0
2022-04-25 01:00:00+01:00,1244.1099853515625,1245.219970703125,1243.5799560546875,1244.199951171875,1244.199951171875,0
2022-04-25 02:00:00+01:00,1244.5999755859375,1247.5799560546875,1244.0999755859375,1246.9000244140625,1246.9000244140625,0
2022-04-25 03:00:00+01:00,1246.6500244140625,1247.9000244140625,1246.4000244140625,1246.6500244140625,1246.6500244140625,0
2022-04-25 04:00:00+01:00,1246.77001953125,1248.1500244140625,1246.47998046875,1247.699951171875,1247.699951171875,0
2022-04-25 05:00:00+01:00,1247.739990234375,1249.43994140625,1247.5,1249.3499755859375,1249.3499755859375,0
2022-04-25 06:00:00+01:00,1249.1099853515625,1249.68994140625,1247.3800048828125,1249.47998046875,1249.47998046875,0
2022-04-25 07:00:00+01:00,1249.219970703125,1251.3299560546875,1248.300048828125,1251.31005859375,1251.31005859375,0
2022-04-25 08:00:00+01:00,1251.699951171875,1251.989990234375,1248.969970703125,1249.1199951171875,1249.1199951171875,0
2022-04-25 09:00:00+01:00,1249.239990234375,1251.0699462890625,1249.0,1250.9000244140625,1250.9000244140625,0
2022-04-25 10:00:00+01:00,1250.8599853515625,1250.8599853515625,1250.1199951171875,1250.4200439453125,1250.4200439453125,0
2022-04-25 11:00:00+01:00,1250.52001953125,1250.530029296875,1250.52001953125,1250.530029296875,1250.530029296875,0
2022-04-25 12:00:00+01:00,1249.0,1249.0,1249.0,1249.0,1249.0,0
2022-04-25 13:00:00+01:00,1251.1400146484375,1252.1099853515625,1251.1099853515625,1252.050048828125,1252.050048828125,0
2022-04-25 14:00:00+01:00,1252.06005859375,1252.22998046875,1251.8499755859375,1252.1300048828125,1252.1300048828125,0
2022-04-25 15:00:00+01:00,1252.199951171875,1252.199951171875,1252.199951171875,1252.199951171875,1252.199951171875,0
2022-04-25 16:00:00+01:00,1252.260009765625,1252.260009765625,1252.239990234375,1252.25,1252.25,0
2022-04-25 17:00:00+01:00,1252.5,1252.6300048828125,1250.2900390625,1251.6300048828125,1251.6300048828125,0
2022-04-25 18:00:00+01:00,1251.6400146484375,1252.010009765625,1250.719970703125,1251.5400390625,1251.5400390625,0
2022-04-25 19:00:00+01:00,1251.550048828125,1252.1400146484375,1249.4200439453125,1250.9300537109375,1250.9300537109375,0
2022-04-25 20:00:00+01:00,1250.9200439453125,1250.9200439453125,1249.2099609375,1250.530029296875,1250.530029296875,0
2022-04-25 21:00:00+01:00,1250.3900146484375,1250.530029296875,1248.1600341796875,1250.0799560546875,1250.0799560546875,0
2022-04-25 22:00:00+01:00,1250.0899658203125,1250.18994140625,1249.1600341796875,1249.550048828125,1249.550048828125,0
2022-04-25 23:00:00+01:00,1249.5400390625,1250.1800537109375,1248.9100341796875,1248.949951171875,1248.949951171875,0
2022-04-26 00:00:00+01:00,1248.949951171875,1248.949951171875,1248.949951171875,1248.949951171875,1248.949951171875,0
