,"(3, 3)","(3, 4)","(3, 5)","(3, 6)","(3, 7)","(4, 3)","(4, 4)","(4, 5)","(4, 6)","(4, 7)","(5, 3)","(5, 4)","(5, 5)","(5, 6)","(5, 7)","(6, 3)","(6, 4)","(6, 5)","(6, 6)","(6, 7)","(7, 3)","(7, 4)","(7, 5)","(7, 6)","(7, 7)"
Open Trade PnL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Win Rate [%],60.594795539033456,65.48323471400394,65.78947368421053,63.87755102040816,64.77987421383648,58.61344537815126,64.63963963963964,64.81481481481481,62.82352941176471,63.270142180094794,59.529411764705884,65.33665835411472,65.74307304785894,64.04199475065617,62.40208877284596,57.90816326530612,64.32432432432432,65.21739130434783,63.84180790960452,62.25352112676056,58.7431693989071,64.75644699140402,65.60693641618496,64.67065868263472,62.98507462686567
Best Trade [%],0.9289929451795985,1.3370009523532722,1.0502623881774922,0.928992945179603,0.9289929451796072,0.8547478676853145,1.3370009523532491,1.0502623881774977,0.8547478676853144,0.8547478676853215,1.1699791177600092,1.337000952353261,0.8547478676853173,0.8547478676853092,0.8547478676853049,0.8547478676853142,1.3370009523532667,0.854747867685312,0.8547478676853172,0.8547478676853046,0.9227313684942567,1.6328568695254466,0.9227313684942647,0.9227313684942536,0.9227313684942532
Worst Trade [%],-1.3821256621338482,-1.3821256621338487,-1.037536117165222,-1.0181289269968006,-0.9385103613488611,-1.3821256621338607,-1.3821256621338442,-1.037536117165219,-1.018128926996798,-1.082080337253951,-1.3821256621338442,-1.3821256621338585,-1.0375361171652306,-1.0181289269967861,-1.082080337253956,-1.3821256621338422,-1.3821256621338458,-1.037536117165222,-1.018128926996797,-1.082080337253963,-1.7296842638180057,-0.7479679269314761,-1.0375361171652326,-1.0181289269967864,-1.7282238664056149
Avg Winning Trade [%],0.12579222179334953,0.1271033181236171,0.14008473739166968,0.1374660845952961,0.1356412938712984,0.12112027073960414,0.12129743261287904,0.13423253600258642,0.12881538530529216,0.12900429526719906,0.1249852955361216,0.12388268763813279,0.13058218284600764,0.12979479389676726,0.13172037101370665,0.12938666992025283,0.12938135228136666,0.13273219830120855,0.13404205749815074,0.13712283070695847,0.1284359956375852,0.13163930600643461,0.13288148792947233,0.13466525596792925,0.13703338215695532
Avg Losing Trade [%],-0.17736801423373738,-0.1983819596935442,-0.2144811382488427,-0.2078273317027213,-0.22699522076644651,-0.16191146387356095,-0.2056270337995575,-0.2184295162797631,-0.2107088104594128,-0.227716970985094,-0.1693272635712477,-0.2061616491233795,-0.21538278545880662,-0.21946594439922698,-0.22210213678683643,-0.16551697331848447,-0.2023095715724543,-0.20804920741734995,-0.21796168428679605,-0.2200753017287341,-0.17215584660452843,-0.19862161760594754,-0.2139175722453705,-0.2262389867011614,-0.2257191728763225
Avg Winning Trade Duration,3 days 05:09:12.147239263,3 days 19:31:05.060240963,4 days 05:10:09.230769230,3 days 17:15:08.626198083,3 days 20:39:36.699029126,3 days 11:16:07.741935483,4 days 00:00:00,4 days 07:32:34.285714285,3 days 18:09:26.292134831,3 days 20:51:14.157303370,3 days 08:37:56.679841897,3 days 23:38:00.916030534,4 days 07:15:51.724137931,3 days 21:32:27.540983606,3 days 16:34:08.535564853,3 days 03:03:57.885462555,3 days 20:10:05.042016806,4 days 07:24:00,3 days 16:08:29.734513274,3 days 14:00:32.579185520,3 days 02:47:26.511627907,4 days 04:40:21.238938053,4 days 04:07:24.052863436,3 days 16:33:20,3 days 14:54:01.706161137
Avg Losing Trade Duration,5 days 13:59:25.876777251,7 days 15:43:26.896551724,7 days 03:42:51.428571428,7 days 14:38:38.644067796,8 days 12:42:51.428571428,5 days 08:56:19.591836734,7 days 22:09:56.178343949,7 days 15:28:25.263157894,7 days 20:39:29.620253164,8 days 01:32:54.193548387,5 days 20:53:38.823529411,8 days 03:49:33.913043478,7 days 03:44:00,8 days 11:49:24.705882352,8 days 01:10:29.370629370,5 days 18:50:47.852760736,8 days 03:50:50.381679389,7 days 01:08:01.889763779,8 days 15:29:45.826771653,8 days 07:34:44.210526315,6 days 02:53:57.583892617,7 days 21:38:21.639344262,7 days 04:28:28.474576271,8 days 18:15:23.076923077,8 days 06:02:55.609756097
Profit Factor,1.0912884406005134,1.2151262105248082,1.2552479716235454,1.1625044557601372,1.0945374393120635,1.0617237442167833,1.0740905487111845,1.1268129245563752,1.0294053927402045,0.9726420360431147,1.0945696016228301,1.1354720626246255,1.167070721541042,1.057002820967303,0.9880154408297946,1.084758352007094,1.1567927853134747,1.200957223385902,1.0903434692520388,1.0318124315144355,1.0722693946594235,1.2209703426694116,1.1894674113436488,1.0945160363904616,1.037371576772343
Expectancy,0.0062092988774353625,0.015061663707220091,0.019390354490606596,0.01285893643652114,0.0077716887254521,0.003816401538241962,0.00551154130716755,0.010076751806910464,0.0023463728644643467,-0.002285980423400169,0.005720623899041016,0.009395950500119085,0.012089011256772808,0.003966709343407815,-0.0015799995355928326,0.005088249807950723,0.011010697570769779,0.014320205837300662,0.006568024465981606,0.0020250662337372577,0.004212734883586686,0.015387329268263361,0.013665024245659893,0.006958372593095383,0.0024639247585700463
Sharpe Ratio,0.1480666884963398,0.2936049574520647,0.3625896612782718,0.24154756643331057,0.14287558224634847,0.09047347075123406,0.10296285686255573,0.1752016080782835,0.04600861433439233,-0.034290344285894676,0.12569160361908494,0.16810804447668948,0.21052520527947882,0.07806929883589368,-0.011240929351083699,0.11178948656910173,0.1878890451274501,0.23632507610943565,0.1154141043120465,0.0462489559536174,0.09318035407317629,0.2386800044172089,0.22048993067839476,0.11852194842878777,0.0524533590230776
Calmar Ratio,0.03497931799840759,0.08398882567518288,0.11650092110461294,0.06218059186532884,0.03208237281725737,0.022129597817593306,0.028066029644059538,0.05500599637495739,0.007816847407963705,-0.008869925502447763,0.0269116099374289,0.0550353813469117,0.07985728233934818,0.017136045806008082,-0.0039094254735905195,0.023747334116912718,0.05891178409874184,0.08324912436993187,0.02817737546181688,0.010820532355108969,0.017553396486863396,0.07206014358347869,0.07054575995679299,0.029607902805525332,0.01142486039536739
Omega Ratio,1.046344392949859,1.0874119724297118,1.109729537814475,1.0731143086690302,1.0420662497493745,1.02950393629305,1.0308908799880623,1.0536806478725083,1.0142109528539611,0.9895154881156909,1.0437311674731764,1.0537418080983871,1.069278462011793,1.0250707506449825,0.996334474094106,1.0410147248791277,1.0626437280781964,1.0814463097664062,1.0388682108963327,1.01560101683918,1.0347754291583353,1.08229798934344,1.0785430586177602,1.0410952830260294,1.0182982545247876
Sortino Ratio,0.2094234995443623,0.4322578379943342,0.5313253889506052,0.3510862451855654,0.20385753108279295,0.1276883750748113,0.14761184392038323,0.2510467090843656,0.06549251508074434,-0.04816095998360907,0.17640477867628496,0.24378510655939084,0.30483212469749127,0.1123858195372527,-0.015916842400896025,0.1565283260964043,0.27342745700886345,0.34513082689704044,0.16765826591672034,0.06699958879876024,0.12925721163453247,0.34927843994052055,0.32139744436559636,0.17202082263422566,0.07597439122550136
