,Open,High,Low,Close
2024-02-06 12:00:00,1327.30000,1327.30000,1327.30000,1327.30000
2024-02-06 11:00:00,1327.30000,1327.30000,1327.30000,1327.30000
2024-02-06 10:00:00,1327.30000,1327.30000,1327.30000,1327.30000
2024-02-06 09:00:00,1327.30000,1327.30000,1327.30000,1327.30000
2024-02-06 08:00:00,1327.00000,1327.00000,1327.00000,1327.00000
2024-02-06 07:00:00,1327.00000,1327.00000,1327.00000,1327.00000
2024-02-06 06:00:00,1326.50000,1326.50000,1326.50000,1326.50000
2024-02-06 05:00:00,1330.89000,1331.06000,1325.08000,1327.13000
2024-02-06 04:00:00,1330.96000,1331.28000,1329.92000,1330.90000
2024-02-06 03:00:00,1330.71000,1331.31000,1329.43000,1330.97000
2024-02-06 02:00:00,1331.84000,1332.41000,1329.46000,1330.72000
2024-02-06 01:00:00,1333.25000,1333.90000,1330.53000,1331.82000
2024-02-06 00:00:00,1333.22000,1333.22000,1333.22000,1333.22000
2024-02-05 23:00:00,1333.20000,1333.38000,1332.63000,1333.22000
2024-02-05 22:00:00,1333.55000,1333.89000,1332.37000,1333.11000
2024-02-05 21:00:00,1332.65000,1334.61000,1332.65000,1333.54000
2024-02-05 20:00:00,1333.45000,1333.45000,1331.43000,1332.64000
2024-02-05 19:00:00,1333.56000,1334.02000,1333.47000,1333.48000
2024-02-05 18:00:00,1334.95000,1334.99000,1333.48000,1333.55000
2024-02-05 17:00:00,1336.20000,1336.51000,1334.35000,1334.94000
2024-02-05 16:00:00,1334.39000,1336.49000,1333.46000,1336.44000
2024-02-05 15:00:00,1334.21000,1335.22000,1332.84000,1334.37000
2024-02-05 14:00:00,1333.35000,1334.70000,1332.73000,1334.31000
2024-02-05 13:00:00,1332.45000,1333.57000,1331.83000,1333.57000
2024-02-05 12:00:00,1332.48000,1332.87000,1331.49000,1332.41000
2024-02-05 11:00:00,1334.09000,1334.09000,1330.60000,1332.50000
2024-02-05 10:00:00,1333.65000,1334.23000,1330.17000,1333.84000
2024-02-05 09:00:00,1333.07000,1334.20000,1330.60000,1333.73000
2024-02-05 08:00:00,1332.00000,1333.01000,1330.55000,1332.77000
2024-02-05 07:00:00,1331.12000,1332.15000,1329.99000,1332.01000
2024-02-05 06:00:00,1333.07000,1333.85000,1330.58000,1331.13000
2024-02-05 05:00:00,1333.44000,1334.51000,1332.60000,1333.06000
2024-02-05 04:00:00,1335.16000,1336.21000,1332.85000,1333.41000
2024-02-05 03:00:00,1336.19000,1337.45000,1334.98000,1335.14000
2024-02-05 02:00:00,1337.22000,1338.60000,1336.11000,1336.20000
2024-02-05 01:00:00,1337.74000,1338.88000,1336.42000,1337.77000
2024-02-05 00:00:00,1337.85000,1337.85000,1337.85000,1337.85000
2024-02-04 23:00:00,1337.85000,1337.85000,1337.85000,1337.85000
2024-02-02 21:00:00,1337.11000,1337.12000,1335.79000,1336.48000
2024-02-02 20:00:00,1338.31000,1338.54000,1336.44000,1337.10000
2024-02-02 19:00:00,1338.00000,1338.70000,1337.39000,1338.32000
2024-02-02 18:00:00,1338.16000,1338.20000,1337.00000,1338.01000
2024-02-02 17:00:00,1329.20000,1338.13000,1329.20000,1338.13000
2024-02-02 16:00:00,1329.21000,1329.22000,1329.15000,1329.19000
2024-02-02 15:00:00,1323.03000,1323.03000,1323.03000,1323.03000
2024-02-02 14:00:00,1324.12000,1324.12000,1322.31000,1323.03000
2024-02-02 13:00:00,1324.02000,1324.58000,1322.87000,1324.21000
2024-02-02 12:00:00,1323.71000,1324.24000,1322.84000,1324.04000
2024-02-02 11:00:00,1323.94000,1324.32000,1322.10000,1323.72000
2024-02-02 10:00:00,1324.30000,1324.36000,1322.10000,1323.93000
2024-02-02 09:00:00,1324.33000,1324.49000,1322.10000,1324.31000
2024-02-02 08:00:00,1323.17000,1324.40000,1321.82000,1324.34000
2024-02-02 07:00:00,1321.02000,1323.20000,1319.91000,1323.16000
2024-02-02 06:00:00,1324.79000,1325.70000,1320.40000,1321.03000
2024-02-02 05:00:00,1326.22000,1326.52000,1323.77000,1324.80000
2024-02-02 04:00:00,1326.01000,1326.91000,1324.87000,1326.23000
2024-02-02 03:00:00,1326.08000,1326.76000,1324.63000,1326.00000
2024-02-02 02:00:00,1327.06000,1327.73000,1325.53000,1326.11000
2024-02-02 01:00:00,1328.67000,1328.71000,1324.41000,1327.05000
2024-02-02 00:00:00,1328.88000,1328.88000,1328.88000,1328.88000
2024-02-01 23:00:00,1328.90000,1328.90000,1328.88000,1328.88000
2024-02-01 22:00:00,1329.25000,1330.18000,1328.19000,1328.93000
2024-02-01 21:00:00,1329.71000,1330.07000,1328.42000,1329.24000
2024-02-01 20:00:00,1330.02000,1330.02000,1328.66000,1329.70000
2024-02-01 19:00:00,1330.06000,1330.79000,1328.96000,1330.03000
2024-02-01 18:00:00,1330.18000,1331.45000,1328.72000,1330.05000
2024-02-01 17:00:00,1330.84000,1331.34000,1329.50000,1330.20000
2024-02-01 16:00:00,1331.01000,1333.03000,1329.89000,1331.22000
2024-02-01 15:00:00,1332.15000,1332.63000,1330.88000,1330.98000
2024-02-01 14:00:00,1333.77000,1334.40000,1331.35000,1332.03000
2024-02-01 13:00:00,1334.67000,1335.64000,1333.12000,1333.87000
2024-02-01 12:00:00,1334.80000,1334.93000,1333.20000,1334.40000
2024-02-01 11:00:00,1333.86000,1334.81000,1331.70000,1334.72000
2024-02-01 10:00:00,1334.13000,1334.17000,1331.70000,1333.85000
2024-02-01 09:00:00,1334.09000,1335.14000,1333.03000,1333.74000
2024-02-01 08:00:00,1333.38000,1335.23000,1332.40000,1334.10000
2024-02-01 07:00:00,1332.27000,1333.42000,1330.41000,1333.39000
2024-02-01 06:00:00,1331.74000,1333.03000,1331.19000,1332.39000
2024-02-01 05:00:00,1331.21000,1332.66000,1330.24000,1331.73000
2024-02-01 04:00:00,1330.23000,1331.80000,1329.44000,1331.20000
2024-02-01 03:00:00,1332.48000,1333.06000,1328.92000,1330.20000
2024-02-01 02:00:00,1333.37000,1334.32000,1331.48000,1332.56000
2024-02-01 01:00:00,1334.01000,1334.88000,1330.91000,1333.49000
2024-02-01 00:00:00,1333.51000,1333.51000,1333.51000,1333.51000
2024-01-31 23:00:00,1333.57000,1334.07000,1333.27000,1333.51000
2024-01-31 22:00:00,1333.45000,1334.67000,1332.74000,1333.56000
2024-01-31 21:00:00,1329.81000,1336.07000,1329.04000,1334.07000
2024-01-31 20:00:00,1329.10000,1332.30000,1326.95000,1330.55000
2024-01-31 19:00:00,1329.78000,1330.33000,1328.28000,1329.55000
2024-01-31 18:00:00,1329.32000,1330.29000,1327.36000,1329.79000
2024-01-31 17:00:00,1331.36000,1331.59000,1328.42000,1329.30000
2024-01-31 16:00:00,1330.28000,1332.35000,1328.97000,1331.26000
2024-01-31 15:00:00,1331.97000,1332.26000,1329.28000,1330.36000
2024-01-31 14:00:00,1331.96000,1333.11000,1331.11000,1331.66000
2024-01-31 13:00:00,1334.07000,1334.22000,1331.36000,1332.21000
2024-01-31 12:00:00,1333.86000,1334.57000,1332.67000,1334.06000
2024-01-31 11:00:00,1333.90000,1334.20000,1332.53000,1333.84000
2024-01-31 10:00:00,1333.35000,1334.55000,1332.59000,1333.91000
2024-01-31 09:00:00,1333.80000,1334.24000,1331.75000,1334.10000
2024-01-31 08:00:00,1333.94000,1334.50000,1332.98000,1333.83000
2024-01-31 07:00:00,1335.19000,1335.82000,1333.71000,1333.93000
2024-01-31 06:00:00,1334.58000,1335.71000,1333.85000,1335.18000
2024-01-31 05:00:00,1334.57000,1335.19000,1333.74000,1334.77000
2024-01-31 04:00:00,1334.41000,1336.16000,1333.48000,1334.56000
2024-01-31 03:00:00,1332.25000,1334.90000,1331.18000,1334.43000
2024-01-31 02:00:00,1330.85000,1332.59000,1330.26000,1332.24000
2024-01-31 01:00:00,1328.51000,1331.63000,1327.67000,1330.86000
2024-01-31 00:00:00,1328.55000,1328.55000,1328.55000,1328.55000
2024-01-30 23:00:00,1328.55000,1328.55000,1328.55000,1328.55000
2024-01-30 22:00:00,1328.89000,1328.91000,1328.54000,1328.55000
2024-01-30 21:00:00,1329.88000,1329.91000,1328.73000,1328.88000
2024-01-30 20:00:00,1330.70000,1330.76000,1329.43000,1329.89000
2024-01-30 19:00:00,1330.57000,1331.10000,1329.55000,1330.67000
2024-01-30 18:00:00,1330.86000,1331.17000,1329.50000,1330.56000
2024-01-30 17:00:00,1331.65000,1331.89000,1330.25000,1330.87000
2024-01-30 16:00:00,1328.59000,1332.84000,1328.24000,1331.62000
2024-01-30 15:00:00,1329.54000,1329.55000,1327.74000,1328.57000
2024-01-30 14:00:00,1329.40000,1329.40000,1329.40000,1329.40000
2024-01-30 13:00:00,1329.40000,1329.40000,1329.40000,1329.40000
2024-01-30 12:00:00,1329.40000,1329.40000,1329.40000,1329.40000
2024-01-30 11:00:00,1329.40000,1329.40000,1329.40000,1329.40000
2024-01-30 10:00:00,1329.40000,1329.40000,1329.40000,1329.40000
2024-01-30 09:00:00,1329.40000,1329.40000,1329.40000,1329.40000
2024-01-30 08:00:00,1329.40000,1329.40000,1329.40000,1329.40000
2024-01-30 07:00:00,1331.00000,1331.00000,1329.40000,1329.40000
2024-01-30 06:00:00,1331.00000,1331.00000,1331.00000,1331.00000
2024-01-30 05:00:00,1331.53000,1332.25000,1330.18000,1331.38000
2024-01-30 04:00:00,1330.98000,1331.95000,1330.40000,1331.52000
2024-01-30 03:00:00,1330.05000,1331.44000,1329.19000,1331.07000
2024-01-30 02:00:00,1330.36000,1331.94000,1328.55000,1329.88000
2024-01-30 01:00:00,1333.05000,1333.05000,1328.46000,1330.29000
2024-01-30 00:00:00,1333.31000,1333.31000,1333.31000,1333.31000
2024-01-29 23:00:00,1333.31000,1333.31000,1333.31000,1333.31000
2024-01-29 22:00:00,1334.00000,1334.00000,1334.00000,1334.00000
2024-01-29 21:00:00,1334.00000,1334.00000,1334.00000,1334.00000
2024-01-29 20:00:00,1334.00000,1334.00000,1334.00000,1334.00000
2024-01-29 19:00:00,1334.00000,1334.00000,1334.00000,1334.00000
2024-01-29 18:00:00,1333.97000,1334.06000,1333.79000,1333.90000
2024-01-29 17:00:00,1333.68000,1334.81000,1332.89000,1333.96000
2024-01-29 16:00:00,1335.19000,1335.93000,1332.87000,1333.65000
2024-01-29 15:00:00,1334.73000,1335.67000,1333.88000,1335.18000
2024-01-29 14:00:00,1335.50000,1335.50000,1335.50000,1335.50000
2024-01-29 13:00:00,1335.50000,1335.50000,1335.50000,1335.50000
2024-01-29 12:00:00,1335.50000,1335.50000,1335.50000,1335.50000
2024-01-29 11:00:00,1335.50000,1335.50000,1335.50000,1335.50000
2024-01-29 10:00:00,1335.50000,1335.50000,1335.50000,1335.50000
2024-01-29 09:00:00,1335.50000,1335.50000,1335.50000,1335.50000
2024-01-29 08:00:00,1335.50000,1335.50000,1335.50000,1335.50000
2024-01-29 07:00:00,1337.00000,1337.00000,1337.00000,1337.00000
2024-01-29 06:00:00,1336.68000,1337.00000,1334.78000,1337.00000
2024-01-29 05:00:00,1336.50000,1336.91000,1335.28000,1336.69000
2024-01-29 04:00:00,1336.61000,1336.94000,1335.48000,1336.51000
2024-01-29 03:00:00,1336.41000,1337.37000,1335.88000,1336.48000
2024-01-29 02:00:00,1336.37000,1337.32000,1333.74000,1336.40000
2024-01-29 01:00:00,1336.73000,1338.63000,1336.18000,1336.38000
2024-01-29 00:00:00,1336.72000,1336.72000,1336.72000,1336.72000
2024-01-28 23:00:00,1336.72000,1336.72000,1336.72000,1336.72000
2024-01-26 21:00:00,1336.21000,1336.96000,1335.49000,1336.36000
2024-01-26 20:00:00,1334.78000,1336.51000,1334.78000,1336.22000
2024-01-26 19:00:00,1335.42000,1335.58000,1334.56000,1335.48000
2024-01-26 18:00:00,1334.39000,1335.51000,1333.50000,1335.41000
2024-01-26 17:00:00,1334.43000,1334.98000,1333.26000,1334.38000
2024-01-26 16:00:00,1334.11000,1335.24000,1333.40000,1334.44000
2024-01-26 15:00:00,1333.14000,1334.26000,1333.02000,1334.12000
2024-01-26 14:00:00,1335.02000,1335.50000,1332.74000,1333.15000
2024-01-26 13:00:00,1333.57000,1335.25000,1333.53000,1335.03000
2024-01-26 12:00:00,1334.48000,1334.48000,1334.48000,1334.48000
2024-01-26 11:00:00,1334.66000,1334.94000,1334.46000,1334.48000
2024-01-26 10:00:00,1336.18000,1336.94000,1334.53000,1334.65000
2024-01-26 09:00:00,1337.09000,1337.33000,1335.50000,1336.19000
2024-01-26 08:00:00,1336.52000,1337.53000,1335.77000,1337.10000
2024-01-26 07:00:00,1335.14000,1337.53000,1335.13000,1336.53000
2024-01-26 06:00:00,1335.72000,1336.11000,1334.48000,1334.69000
2024-01-26 05:00:00,1335.19000,1335.96000,1333.97000,1335.71000
2024-01-26 04:00:00,1334.79000,1335.62000,1333.41000,1335.20000
2024-01-26 03:00:00,1337.21000,1337.28000,1332.49000,1334.84000
2024-01-26 02:00:00,1338.25000,1338.46000,1336.09000,1337.20000
2024-01-26 01:00:00,1336.45000,1339.17000,1335.27000,1338.26000
2024-01-26 00:00:00,1336.44000,1336.44000,1336.44000,1336.44000
2024-01-25 23:00:00,1336.24000,1336.50000,1335.81000,1336.44000
2024-01-25 22:00:00,1335.63000,1336.50000,1334.93000,1336.22000
2024-01-25 21:00:00,1335.87000,1336.32000,1335.05000,1335.65000
2024-01-25 20:00:00,1336.09000,1337.04000,1335.23000,1335.86000
2024-01-25 19:00:00,1335.84000,1336.09000,1334.00000,1336.08000
2024-01-25 18:00:00,1336.19000,1337.25000,1334.50000,1335.85000
2024-01-25 17:00:00,1335.94000,1336.51000,1334.97000,1336.26000
2024-01-25 16:00:00,1334.47000,1336.95000,1334.47000,1335.97000
2024-01-25 15:00:00,1334.78000,1334.98000,1334.46000,1334.46000
2024-01-25 14:00:00,1336.23000,1336.80000,1334.51000,1334.79000
2024-01-25 13:00:00,1336.06000,1337.63000,1335.40000,1336.24000
2024-01-25 12:00:00,1335.65000,1336.46000,1335.60000,1336.07000
2024-01-25 11:00:00,1335.10000,1336.21000,1335.02000,1335.67000
2024-01-25 10:00:00,1336.51000,1337.79000,1335.11000,1335.11000
2024-01-25 09:00:00,1334.57000,1336.95000,1334.57000,1336.44000
2024-01-25 08:00:00,1335.57000,1335.80000,1334.51000,1334.58000
2024-01-25 07:00:00,1335.88000,1337.07000,1334.82000,1335.56000
2024-01-25 06:00:00,1336.05000,1336.27000,1334.65000,1335.86000
2024-01-25 05:00:00,1335.25000,1336.90000,1333.90000,1336.06000
2024-01-25 04:00:00,1336.01000,1336.08000,1334.17000,1335.24000
2024-01-25 03:00:00,1334.65000,1336.31000,1333.38000,1336.00000
2024-01-25 02:00:00,1334.58000,1336.47000,1333.39000,1334.68000
2024-01-25 01:00:00,1331.92000,1337.12000,1331.31000,1334.59000
2024-01-25 00:00:00,1331.96000,1331.96000,1331.96000,1331.96000
2024-01-24 23:00:00,1331.96000,1331.96000,1331.96000,1331.96000
2024-01-24 22:00:00,1332.22000,1332.82000,1331.95000,1331.97000
2024-01-24 21:00:00,1332.18000,1332.29000,1330.26000,1332.21000
2024-01-24 20:00:00,1331.10000,1332.27000,1330.63000,1332.19000
2024-01-24 19:00:00,1328.56000,1331.20000,1328.43000,1331.11000
2024-01-24 18:00:00,1330.13000,1330.14000,1328.39000,1328.57000
2024-01-24 17:00:00,1330.89000,1330.97000,1330.11000,1330.11000
2024-01-24 16:00:00,1330.31000,1331.66000,1330.18000,1330.86000
2024-01-24 15:00:00,1330.13000,1331.10000,1330.11000,1330.41000
2024-01-24 14:00:00,1332.88000,1332.98000,1330.14000,1330.14000
2024-01-24 13:00:00,1333.71000,1334.78000,1332.75000,1332.89000
2024-01-24 12:00:00,1333.61000,1334.13000,1331.96000,1333.72000
2024-01-24 11:00:00,1333.04000,1336.90000,1332.83000,1333.57000
2024-01-24 10:00:00,1336.90000,1336.90000,1332.64000,1333.03000
2024-01-24 09:00:00,1336.40000,1336.40000,1336.40000,1336.40000
2024-01-24 08:00:00,1337.77000,1338.09000,1336.28000,1336.40000
2024-01-24 07:00:00,1338.77000,1339.43000,1336.74000,1337.76000
2024-01-24 06:00:00,1338.46000,1340.26000,1337.28000,1338.79000
2024-01-24 05:00:00,1339.01000,1339.51000,1337.98000,1338.45000
2024-01-24 04:00:00,1340.05000,1340.22000,1336.90000,1339.02000
2024-01-24 03:00:00,1339.71000,1340.89000,1339.01000,1340.04000
2024-01-24 02:00:00,1338.25000,1340.84000,1337.69000,1339.72000
2024-01-24 01:00:00,1337.72000,1340.33000,1336.39000,1338.24000
2024-01-24 00:00:00,1337.57000,1337.57000,1337.57000,1337.57000
2024-01-23 23:00:00,1337.57000,1337.57000,1337.57000,1337.57000
2024-01-23 22:00:00,1338.62000,1339.18000,1337.44000,1337.57000
2024-01-23 21:00:00,1339.07000,1339.40000,1337.90000,1338.68000
2024-01-23 20:00:00,1339.69000,1339.78000,1338.32000,1339.06000
2024-01-23 19:00:00,1340.02000,1340.71000,1338.89000,1339.75000
2024-01-23 18:00:00,1339.40000,1340.76000,1338.90000,1340.76000
2024-01-23 17:00:00,1339.14000,1340.11000,1337.63000,1339.41000
2024-01-23 16:00:00,1338.71000,1339.78000,1337.03000,1339.12000
2024-01-23 15:00:00,1336.66000,1338.85000,1335.75000,1338.62000
2024-01-23 14:00:00,1337.65000,1337.74000,1335.30000,1336.73000
2024-01-23 13:00:00,1338.65000,1339.06000,1336.68000,1337.64000
2024-01-23 12:00:00,1338.24000,1338.76000,1336.67000,1338.71000
2024-01-23 11:00:00,1336.30000,1338.43000,1336.29000,1338.27000
2024-01-23 10:00:00,1335.86000,1337.07000,1333.10000,1336.29000
2024-01-23 09:00:00,1332.86000,1336.36000,1332.42000,1335.82000
2024-01-23 08:00:00,1331.60000,1334.32000,1331.28000,1332.85000
2024-01-23 07:00:00,1333.78000,1335.23000,1331.19000,1331.59000
2024-01-23 06:00:00,1334.33000,1334.69000,1332.46000,1333.81000
2024-01-23 05:00:00,1334.46000,1335.65000,1332.93000,1334.32000
2024-01-23 04:00:00,1335.71000,1338.32000,1332.96000,1334.45000
2024-01-23 03:00:00,1336.16000,1336.97000,1332.49000,1335.72000
2024-01-23 02:00:00,1334.64000,1338.51000,1334.64000,1336.15000
2024-01-23 01:00:00,1339.77000,1340.31000,1334.88000,1335.53000
2024-01-23 00:00:00,1339.08000,1339.08000,1339.08000,1339.08000
2024-01-22 23:00:00,1339.03000,1339.32000,1338.65000,1339.08000
2024-01-22 22:00:00,1339.21000,1340.09000,1338.38000,1339.04000
2024-01-22 21:00:00,1338.90000,1339.77000,1337.52000,1339.23000
2024-01-22 20:00:00,1339.56000,1339.96000,1337.41000,1338.91000
2024-01-22 19:00:00,1338.09000,1340.29000,1337.54000,1339.55000
2024-01-22 18:00:00,1340.13000,1340.63000,1337.10000,1337.90000
2024-01-22 17:00:00,1339.93000,1340.91000,1339.21000,1340.08000
2024-01-22 16:00:00,1338.44000,1340.28000,1337.87000,1339.90000
2024-01-22 15:00:00,1338.79000,1338.81000,1337.58000,1338.46000
2024-01-22 14:00:00,1339.09000,1339.09000,1339.09000,1339.09000
2024-01-22 13:00:00,1339.09000,1339.09000,1339.09000,1339.09000
2024-01-22 12:00:00,1339.09000,1339.09000,1339.09000,1339.09000
2024-01-22 11:00:00,1339.09000,1339.09000,1339.09000,1339.09000
2024-01-22 10:00:00,1339.09000,1339.09000,1339.09000,1339.09000
2024-01-22 09:00:00,1339.09000,1339.09000,1339.09000,1339.09000
2024-01-22 08:00:00,1338.32000,1340.08000,1338.06000,1339.09000
2024-01-22 07:00:00,1338.00000,1339.68000,1336.18000,1338.33000
2024-01-22 06:00:00,1336.28000,1338.55000,1336.18000,1338.03000
2024-01-22 05:00:00,1335.23000,1337.27000,1333.78000,1336.27000
2024-01-22 04:00:00,1332.05000,1335.88000,1331.89000,1335.22000
2024-01-22 03:00:00,1332.33000,1333.01000,1330.62000,1332.04000
2024-01-22 02:00:00,1335.19000,1335.19000,1330.31000,1332.32000
2024-01-22 01:00:00,1333.64000,1336.38000,1332.07000,1335.24000
2024-01-22 00:00:00,1334.22000,1334.22000,1334.22000,1334.22000
2024-01-21 23:00:00,1334.22000,1334.22000,1334.22000,1334.22000
2024-01-19 21:00:00,1333.66000,1334.84000,1333.63000,1334.11000
2024-01-19 20:00:00,1334.68000,1334.71000,1333.33000,1333.67000
2024-01-19 19:00:00,1335.13000,1335.36000,1334.00000,1334.69000
2024-01-19 18:00:00,1336.63000,1336.77000,1334.16000,1335.12000
2024-01-19 17:00:00,1335.86000,1337.92000,1335.08000,1336.64000
2024-01-19 16:00:00,1335.85000,1337.91000,1334.25000,1335.87000
2024-01-19 15:00:00,1334.14000,1337.52000,1333.10000,1335.84000
2024-01-19 14:00:00,1334.15000,1334.95000,1331.69000,1334.10000
2024-01-19 13:00:00,1332.95000,1334.30000,1332.52000,1334.14000
2024-01-19 12:00:00,1333.14000,1333.94000,1332.09000,1332.98000
2024-01-19 11:00:00,1332.93000,1338.70000,1331.98000,1333.13000
2024-01-19 10:00:00,1334.64000,1338.70000,1332.89000,1332.89000
2024-01-19 09:00:00,1336.12000,1338.70000,1334.51000,1334.70000
2024-01-19 08:00:00,1337.96000,1339.22000,1336.13000,1336.13000
2024-01-19 07:00:00,1337.56000,1339.05000,1336.60000,1337.89000
2024-01-19 06:00:00,1336.03000,1338.60000,1334.83000,1337.53000
2024-01-19 05:00:00,1336.59000,1336.98000,1334.71000,1336.01000
2024-01-19 04:00:00,1335.78000,1337.11000,1334.85000,1336.60000
2024-01-19 03:00:00,1335.22000,1337.77000,1333.96000,1335.76000
2024-01-19 02:00:00,1334.34000,1337.87000,1333.77000,1335.23000
2024-01-19 01:00:00,1339.39000,1339.39000,1333.20000,1334.35000
2024-01-19 00:00:00,1339.38000,1339.38000,1339.38000,1339.38000
2024-01-18 23:00:00,1338.41000,1339.38000,1338.41000,1339.38000
2024-01-18 22:00:00,1338.10000,1338.56000,1338.00000,1338.41000
2024-01-18 21:00:00,1338.29000,1338.44000,1338.09000,1338.14000
2024-01-18 20:00:00,1338.63000,1338.63000,1338.13000,1338.24000
2024-01-18 19:00:00,1339.53000,1339.86000,1338.10000,1338.62000
2024-01-18 18:00:00,1338.70000,1339.97000,1338.45000,1339.54000
2024-01-18 17:00:00,1339.56000,1339.91000,1338.07000,1338.80000
2024-01-18 16:00:00,1339.52000,1339.88000,1337.87000,1339.60000
2024-01-18 15:00:00,1340.33000,1341.55000,1338.59000,1339.53000
2024-01-18 14:00:00,1338.05000,1341.46000,1337.99000,1340.32000
2024-01-18 13:00:00,1337.72000,1338.30000,1336.21000,1338.17000
2024-01-18 12:00:00,1337.28000,1338.47000,1337.17000,1337.73000
2024-01-18 11:00:00,1337.65000,1338.53000,1336.94000,1337.29000
2024-01-18 10:00:00,1338.55000,1338.90000,1335.35000,1337.87000
2024-01-18 09:00:00,1338.99000,1339.87000,1337.80000,1338.54000
2024-01-18 08:00:00,1338.14000,1339.79000,1338.14000,1338.88000
2024-01-18 07:00:00,1342.76000,1343.01000,1337.26000,1338.13000
2024-01-18 06:00:00,1343.78000,1344.07000,1342.01000,1342.06000
2024-01-18 05:00:00,1342.54000,1343.77000,1341.44000,1343.77000
2024-01-18 04:00:00,1342.80000,1343.04000,1340.96000,1342.55000
2024-01-18 03:00:00,1341.46000,1341.46000,1341.46000,1341.46000
2024-01-18 02:00:00,1341.25000,1341.63000,1338.43000,1341.46000
2024-01-18 01:00:00,1345.43000,1346.32000,1340.36000,1341.24000
2024-01-18 00:00:00,1344.15000,1344.15000,1344.15000,1344.15000
2024-01-17 23:00:00,1343.93000,1344.15000,1343.93000,1344.15000
2024-01-17 22:00:00,1344.50000,1344.63000,1343.94000,1343.94000
2024-01-17 21:00:00,1345.75000,1346.69000,1344.41000,1344.43000
2024-01-17 20:00:00,1347.47000,1347.47000,1345.76000,1345.76000
2024-01-17 19:00:00,1346.88000,1348.62000,1346.55000,1347.48000
2024-01-17 18:00:00,1347.36000,1348.12000,1346.20000,1346.89000
2024-01-17 17:00:00,1347.84000,1347.84000,1346.16000,1347.37000
2024-01-17 16:00:00,1349.22000,1350.16000,1345.29000,1347.50000
2024-01-17 15:00:00,1347.18000,1350.20000,1345.96000,1349.52000
2024-01-17 14:00:00,1344.68000,1347.58000,1344.41000,1346.78000
2024-01-17 13:00:00,1345.56000,1345.83000,1343.80000,1344.66000
2024-01-17 12:00:00,1346.13000,1346.29000,1344.10000,1345.55000
2024-01-17 11:00:00,1344.44000,1346.40000,1343.51000,1346.14000
2024-01-17 10:00:00,1345.93000,1347.03000,1344.10000,1344.38000
2024-01-17 09:00:00,1344.16000,1346.03000,1343.23000,1345.72000
2024-01-17 08:00:00,1342.87000,1345.50000,1342.87000,1344.06000
2024-01-17 07:00:00,1344.80000,1346.08000,1342.84000,1342.88000
2024-01-17 06:00:00,1346.33000,1346.54000,1342.41000,1344.79000
2024-01-17 05:00:00,1345.62000,1346.85000,1344.44000,1346.29000
2024-01-17 04:00:00,1343.13000,1346.33000,1342.14000,1345.57000
2024-01-17 03:00:00,1339.96000,1343.44000,1338.60000,1343.14000
2024-01-17 02:00:00,1340.05000,1341.74000,1336.94000,1339.95000
2024-01-17 01:00:00,1337.76000,1341.57000,1336.87000,1340.04000
2024-01-17 00:00:00,1338.31000,1338.31000,1338.31000,1338.31000
2024-01-16 23:00:00,1338.21000,1338.31000,1338.21000,1338.31000
2024-01-16 22:00:00,1337.65000,1338.62000,1337.40000,1338.11000
2024-01-16 21:00:00,1337.46000,1337.89000,1336.34000,1337.64000
2024-01-16 20:00:00,1338.93000,1339.55000,1336.93000,1337.45000
2024-01-16 19:00:00,1339.34000,1339.56000,1338.24000,1338.94000
2024-01-16 18:00:00,1338.36000,1339.57000,1337.44000,1338.91000
2024-01-16 17:00:00,1337.83000,1338.36000,1337.24000,1338.25000
2024-01-16 16:00:00,1337.47000,1338.56000,1335.79000,1336.56000
2024-01-16 15:00:00,1337.05000,1338.89000,1335.78000,1337.54000
2024-01-16 14:00:00,1335.93000,1337.81000,1335.05000,1337.08000
2024-01-16 13:00:00,1336.26000,1337.25000,1335.41000,1335.83000
2024-01-16 12:00:00,1336.86000,1337.37000,1334.39000,1336.31000
2024-01-16 11:00:00,1335.40000,1337.06000,1331.60000,1336.85000
2024-01-16 10:00:00,1334.08000,1335.59000,1331.60000,1335.38000
2024-01-16 09:00:00,1331.55000,1334.57000,1330.58000,1334.06000
2024-01-16 08:00:00,1331.26000,1332.82000,1329.95000,1331.54000
2024-01-16 07:00:00,1332.05000,1332.63000,1329.96000,1331.22000
2024-01-16 06:00:00,1331.11000,1332.15000,1329.82000,1332.04000
2024-01-16 05:00:00,1329.85000,1331.41000,1328.90000,1331.10000
2024-01-16 04:00:00,1328.97000,1329.91000,1327.62000,1329.86000
2024-01-16 03:00:00,1328.24000,1330.21000,1326.78000,1328.98000
2024-01-16 02:00:00,1328.90000,1329.63000,1326.34000,1328.17000
2024-01-16 01:00:00,1319.75000,1329.42000,1319.28000,1328.87000
2024-01-16 00:00:00,1319.80000,1319.80000,1319.80000,1319.80000
2024-01-15 23:00:00,1319.80000,1319.80000,1319.80000,1319.80000
2024-01-15 22:00:00,1319.80000,1319.84000,1319.78000,1319.80000
2024-01-15 21:00:00,1319.78000,1319.96000,1319.78000,1319.81000
2024-01-15 20:00:00,1320.22000,1320.22000,1319.78000,1319.79000
2024-01-15 19:00:00,1320.10000,1320.43000,1319.98000,1320.38000
2024-01-15 18:00:00,1320.96000,1321.10000,1319.99000,1320.08000
2024-01-15 17:00:00,1321.51000,1321.66000,1320.11000,1320.97000
2024-01-15 16:00:00,1321.78000,1321.88000,1320.46000,1321.42000
