,Open,High,Low,Close
2024-02-02 12:00:00,146.61000,146.61300,146.45900,146.53100
2024-02-02 11:00:00,146.69300,146.72600,146.60000,146.60700
2024-02-02 10:00:00,146.73100,146.79800,146.66800,146.69400
2024-02-02 09:00:00,146.62200,146.74900,146.54200,146.73600
2024-02-02 08:00:00,146.47800,146.63800,146.47100,146.62300
2024-02-02 07:00:00,146.42600,146.52800,146.35000,146.48000
2024-02-02 06:00:00,146.41900,146.51600,146.38200,146.42600
2024-02-02 05:00:00,146.37400,146.47900,146.31400,146.42200
2024-02-02 04:00:00,146.33900,146.41200,146.32000,146.37500
2024-02-02 03:00:00,146.35200,146.46000,146.30200,146.33700
2024-02-02 02:00:00,146.38400,146.45900,146.23700,146.35700
2024-02-02 01:00:00,146.45900,146.49400,146.27000,146.38500
2024-02-02 00:00:00,146.45300,146.51300,146.36000,146.45900
2024-02-01 23:00:00,146.39800,146.48000,146.29700,146.45700
2024-02-01 22:00:00,146.32400,146.44800,146.32000,146.40800
2024-02-01 21:00:00,146.27000,146.34800,146.25400,146.32500
2024-02-01 20:00:00,146.36700,146.37100,146.19000,146.26700
2024-02-01 19:00:00,146.35400,146.48100,146.27000,146.36800
2024-02-01 18:00:00,146.18500,146.41500,146.14000,146.35300
2024-02-01 17:00:00,146.31100,146.31200,145.89100,146.18700
2024-02-01 16:00:00,146.37200,146.82200,146.24400,146.31000
2024-02-01 15:00:00,146.65900,146.66900,146.32400,146.37400
2024-02-01 14:00:00,146.95900,147.05300,146.45200,146.66200
2024-02-01 13:00:00,146.83800,147.11400,146.83600,146.96200
2024-02-01 12:00:00,146.83700,146.87400,146.72800,146.84200
2024-02-01 11:00:00,146.79300,146.89400,146.72500,146.83600
2024-02-01 10:00:00,146.60600,146.91200,146.59000,146.79300
2024-02-01 09:00:00,146.80600,146.86000,146.58500,146.61400
2024-02-01 08:00:00,146.89200,147.04900,146.71200,146.80200
2024-02-01 07:00:00,146.86100,146.94500,146.81000,146.89200
2024-02-01 06:00:00,146.79100,146.88700,146.74700,146.86100
2024-02-01 05:00:00,146.70400,146.81800,146.61400,146.79200
2024-02-01 04:00:00,146.57100,146.73400,146.54200,146.70200
2024-02-01 03:00:00,146.77300,146.78100,146.47000,146.57500
2024-02-01 02:00:00,146.75400,146.93600,146.63800,146.77600
2024-02-01 01:00:00,147.00800,147.08100,146.60900,146.75500
2024-02-01 00:00:00,146.88600,147.04700,146.75600,147.00400
2024-01-31 23:00:00,146.88600,146.96100,146.83000,146.86400
2024-01-31 22:00:00,147.15000,147.21900,146.84500,146.88900
2024-01-31 21:00:00,146.37500,147.44500,146.30200,147.15100
2024-01-31 20:00:00,146.43100,146.87900,146.00500,146.37500
2024-01-31 19:00:00,146.35500,146.51000,146.34700,146.39900
2024-01-31 18:00:00,146.26300,146.42500,146.24400,146.35300
2024-01-31 17:00:00,146.17900,146.40900,146.06700,146.26300
2024-01-31 16:00:00,146.63800,146.77300,146.13500,146.17800
2024-01-31 15:00:00,147.49900,147.56500,146.46500,146.63400
2024-01-31 14:00:00,147.79700,147.87200,147.45400,147.49900
2024-01-31 13:00:00,147.84300,147.88500,147.72500,147.79600
2024-01-31 12:00:00,147.82400,147.88400,147.73200,147.84400
2024-01-31 11:00:00,147.77000,147.84900,147.70400,147.82200
2024-01-31 10:00:00,147.45000,147.80900,147.40000,147.76800
2024-01-31 09:00:00,147.65300,147.65800,147.41200,147.45200
2024-01-31 08:00:00,147.87700,147.89800,147.60200,147.65700
2024-01-31 07:00:00,147.71200,147.88300,147.71000,147.87900
2024-01-31 06:00:00,147.61000,147.74700,147.57800,147.71500
2024-01-31 05:00:00,147.73000,147.81600,147.57300,147.60600
2024-01-31 04:00:00,147.67600,147.74800,147.61500,147.73000
2024-01-31 03:00:00,147.54600,147.71900,147.54300,147.68400
2024-01-31 02:00:00,147.50200,147.60500,147.38700,147.54700
2024-01-31 01:00:00,147.33300,147.51800,147.18600,147.49900
2024-01-31 00:00:00,147.59900,147.60700,147.33000,147.33200
2024-01-30 23:00:00,147.59200,147.62700,147.51000,147.60000
2024-01-30 22:00:00,147.61200,147.63000,147.56100,147.59900
2024-01-30 21:00:00,147.59900,147.66600,147.59200,147.61200
2024-01-30 20:00:00,147.76000,147.76800,147.57600,147.60200
2024-01-30 19:00:00,147.80200,147.86700,147.73300,147.76000
2024-01-30 18:00:00,147.71600,147.82100,147.65900,147.80300
2024-01-30 17:00:00,147.84700,147.92700,147.69200,147.71200
2024-01-30 16:00:00,147.18600,147.89100,147.12300,147.84500
2024-01-30 15:00:00,147.51300,147.51800,147.09400,147.17900
2024-01-30 14:00:00,147.43800,147.57900,147.42700,147.51700
2024-01-30 13:00:00,147.38100,147.47700,147.33700,147.43900
2024-01-30 12:00:00,147.25800,147.39200,147.24000,147.37900
2024-01-30 11:00:00,147.38600,147.39400,147.20400,147.25900
2024-01-30 10:00:00,147.42400,147.50300,147.29400,147.38800
2024-01-30 09:00:00,147.22400,147.55200,147.22000,147.42800
2024-01-30 08:00:00,147.39500,147.40700,147.15600,147.22000
2024-01-30 07:00:00,147.37900,147.40800,147.27000,147.39200
2024-01-30 06:00:00,147.36400,147.40100,147.29600,147.38400
2024-01-30 05:00:00,147.39400,147.40100,147.30200,147.36500
2024-01-30 04:00:00,147.43800,147.48600,147.36600,147.39300
2024-01-30 03:00:00,147.31700,147.44300,147.29600,147.44000
2024-01-30 02:00:00,147.29700,147.43200,147.24500,147.30800
2024-01-30 01:00:00,147.48500,147.48900,147.18800,147.29700
2024-01-30 00:00:00,147.50300,147.50500,147.36700,147.48600
2024-01-29 23:00:00,147.48000,147.52600,147.37700,147.49600
2024-01-29 22:00:00,147.45200,147.54100,147.44700,147.49700
2024-01-29 21:00:00,147.65000,147.65000,147.24800,147.45400
2024-01-29 20:00:00,147.66900,147.69200,147.58100,147.64900
2024-01-29 19:00:00,147.65700,147.71300,147.58300,147.67000
2024-01-29 18:00:00,147.65000,147.70100,147.58000,147.65500
2024-01-29 17:00:00,147.66300,147.74000,147.58700,147.64900
2024-01-29 16:00:00,147.92900,147.99500,147.61800,147.66400
2024-01-29 15:00:00,147.96900,148.05000,147.89200,147.92600
2024-01-29 14:00:00,147.96400,148.09100,147.88000,147.97200
2024-01-29 13:00:00,147.87000,147.99000,147.83400,147.96500
2024-01-29 12:00:00,147.82700,147.92700,147.77700,147.87200
2024-01-29 11:00:00,147.73800,147.85900,147.72800,147.82200
2024-01-29 10:00:00,147.87800,147.91000,147.70600,147.73900
2024-01-29 09:00:00,147.79800,147.90900,147.71100,147.87800
2024-01-29 08:00:00,147.89100,147.90300,147.74700,147.80100
2024-01-29 07:00:00,148.02600,148.07100,147.87500,147.89000
2024-01-29 06:00:00,148.06200,148.10300,148.01100,148.03000
2024-01-29 05:00:00,148.13600,148.13700,147.98800,148.06800
2024-01-29 04:00:00,148.12000,148.18600,148.08700,148.13600
2024-01-29 03:00:00,148.12800,148.24900,148.11300,148.12000
2024-01-29 02:00:00,148.20600,148.20900,148.02300,148.12800
2024-01-29 01:00:00,148.17800,148.33300,148.15900,148.20700
2024-01-29 00:00:00,148.07800,148.18500,148.01400,148.18000
2024-01-28 23:00:00,148.09000,148.14900,148.03600,148.07200
2024-01-26 21:00:00,148.09800,148.10900,148.04400,148.07800
2024-01-26 20:00:00,148.14200,148.16600,148.04600,148.09800
2024-01-26 19:00:00,147.98600,148.20900,147.95800,148.13600
2024-01-26 18:00:00,147.94500,148.03000,147.87900,147.99000
2024-01-26 17:00:00,148.07600,148.11100,147.89200,147.94000
2024-01-26 16:00:00,147.86800,148.16500,147.86800,148.07700
2024-01-26 15:00:00,147.64600,147.94700,147.63200,147.87100
2024-01-26 14:00:00,147.77000,147.91500,147.39300,147.65000
2024-01-26 13:00:00,147.71100,147.82900,147.63800,147.76300
2024-01-26 12:00:00,147.65200,147.76400,147.59200,147.71500
2024-01-26 11:00:00,147.83100,147.83300,147.62800,147.65300
2024-01-26 10:00:00,147.80400,148.08900,147.78800,147.83000
2024-01-26 09:00:00,147.76600,147.85800,147.73000,147.80500
2024-01-26 08:00:00,147.75800,147.88200,147.73000,147.77100
2024-01-26 07:00:00,147.72700,147.86700,147.72700,147.75700
2024-01-26 06:00:00,147.79100,147.82300,147.68800,147.73200
2024-01-26 05:00:00,147.66300,147.80300,147.64400,147.79000
2024-01-26 04:00:00,147.63800,147.71200,147.54400,147.66400
2024-01-26 03:00:00,147.54700,147.64700,147.50600,147.64500
2024-01-26 02:00:00,147.56400,147.67200,147.47600,147.55100
2024-01-26 01:00:00,147.71600,147.84900,147.53000,147.56700
2024-01-26 00:00:00,147.63500,147.74100,147.49500,147.71600
2024-01-25 23:00:00,147.64800,147.67000,147.52200,147.63500
2024-01-25 22:00:00,147.71900,147.74500,147.64100,147.65800
2024-01-25 21:00:00,147.83700,147.84800,147.69000,147.72200
2024-01-25 20:00:00,147.84200,147.87600,147.76700,147.83800
2024-01-25 19:00:00,147.82200,147.87500,147.69000,147.83700
2024-01-25 18:00:00,147.70000,147.90100,147.62800,147.82900
2024-01-25 17:00:00,147.57600,147.76500,147.50200,147.69600
2024-01-25 16:00:00,147.30900,147.62400,147.22200,147.57800
2024-01-25 15:00:00,147.37300,147.42400,147.07700,147.31100
2024-01-25 14:00:00,147.74500,147.95800,147.28200,147.37000
2024-01-25 13:00:00,147.51200,147.76300,147.49500,147.74200
2024-01-25 12:00:00,147.59000,147.66100,147.47100,147.51400
2024-01-25 11:00:00,147.63600,147.65800,147.51000,147.59400
2024-01-25 10:00:00,147.65100,147.69300,147.57400,147.63900
2024-01-25 09:00:00,147.67000,147.84300,147.64300,147.65600
2024-01-25 08:00:00,147.72300,147.74900,147.53000,147.66900
2024-01-25 07:00:00,147.79500,147.88000,147.66700,147.71800
2024-01-25 06:00:00,147.76800,147.85700,147.70600,147.80000
2024-01-25 05:00:00,147.65300,147.78000,147.58200,147.77200
2024-01-25 04:00:00,147.70700,147.71900,147.56200,147.65200
2024-01-25 03:00:00,147.66000,147.76800,147.59400,147.70700
2024-01-25 02:00:00,147.72700,147.85400,147.60800,147.66800
2024-01-25 01:00:00,147.58300,147.76400,147.54000,147.72900
2024-01-25 00:00:00,147.43700,147.62200,147.42500,147.58800
2024-01-24 23:00:00,147.50500,147.51000,147.37100,147.42300
2024-01-24 22:00:00,147.60800,147.63900,147.47600,147.49400
2024-01-24 21:00:00,147.55900,147.62400,147.50500,147.60700
2024-01-24 20:00:00,147.47600,147.59400,147.45000,147.56200
2024-01-24 19:00:00,147.18800,147.49200,147.15600,147.47400
2024-01-24 18:00:00,147.30800,147.32300,147.11800,147.18400
2024-01-24 17:00:00,146.94200,147.43200,146.88300,147.30800
2024-01-24 16:00:00,147.07300,147.21700,146.75300,146.94100
2024-01-24 15:00:00,146.76200,147.26900,146.64400,147.07400
2024-01-24 14:00:00,147.29400,147.30200,146.71800,146.76400
2024-01-24 13:00:00,147.51500,147.51900,147.20200,147.29400
2024-01-24 12:00:00,147.48100,147.59500,147.43600,147.51400
2024-01-24 11:00:00,147.53000,147.62600,147.46200,147.48400
2024-01-24 10:00:00,147.56300,147.62500,147.37400,147.53000
2024-01-24 09:00:00,147.79000,147.79500,147.44600,147.56300
2024-01-24 08:00:00,147.86500,147.91100,147.69800,147.79000
2024-01-24 07:00:00,147.87000,147.95700,147.81800,147.86600
2024-01-24 06:00:00,147.87900,148.01600,147.81000,147.87300
2024-01-24 05:00:00,147.80400,147.92200,147.76400,147.87300
2024-01-24 04:00:00,148.09800,148.14500,147.74800,147.80000
2024-01-24 03:00:00,148.01800,148.25300,148.00800,148.10300
2024-01-24 02:00:00,148.10900,148.18000,147.97200,148.01900
2024-01-24 01:00:00,148.24800,148.26000,148.04200,148.11200
2024-01-24 00:00:00,148.37000,148.39100,148.20600,148.24500
2024-01-23 23:00:00,148.30300,148.38400,148.27700,148.37100
2024-01-23 22:00:00,148.35000,148.39600,148.29300,148.32700
2024-01-23 21:00:00,148.37600,148.41200,148.32800,148.35000
2024-01-23 20:00:00,148.52100,148.56700,148.29100,148.37900
2024-01-23 19:00:00,148.59100,148.62000,148.44200,148.51800
2024-01-23 18:00:00,148.54800,148.69600,148.50600,148.59600
2024-01-23 17:00:00,148.47600,148.59300,148.35600,148.55000
2024-01-23 16:00:00,148.33200,148.54100,148.21800,148.48000
2024-01-23 15:00:00,148.04900,148.37400,148.04600,148.33300
2024-01-23 14:00:00,147.98300,148.07000,147.87400,148.05300
2024-01-23 13:00:00,148.02200,148.14000,147.87000,147.98500
2024-01-23 12:00:00,147.83400,148.15500,147.75500,148.02300
2024-01-23 11:00:00,147.71100,147.92700,147.71000,147.84000
2024-01-23 10:00:00,147.34500,147.73400,147.33500,147.70700
2024-01-23 09:00:00,147.58200,147.67000,147.25000,147.34700
2024-01-23 08:00:00,147.12900,147.77800,147.03000,147.58300
2024-01-23 07:00:00,147.92100,148.17200,146.96700,147.12600
2024-01-23 06:00:00,147.94400,148.07000,147.85800,147.91800
2024-01-23 05:00:00,147.89100,148.20800,147.85500,147.94300
2024-01-23 04:00:00,148.21600,148.55200,147.84600,147.89100
2024-01-23 03:00:00,148.09800,148.27500,148.07200,148.21800
2024-01-23 02:00:00,148.11700,148.16600,148.06200,148.10000
2024-01-23 01:00:00,148.14000,148.22200,148.05100,148.11400
2024-01-23 00:00:00,147.97400,148.15000,147.95300,148.14300
2024-01-22 23:00:00,148.08200,148.10800,147.89700,147.98000
2024-01-22 22:00:00,148.04400,148.14900,148.02800,148.09500
2024-01-22 21:00:00,148.03000,148.12300,148.00400,148.04400
2024-01-22 20:00:00,148.08700,148.13400,147.99900,148.03200
2024-01-22 19:00:00,147.97900,148.14500,147.97900,148.08900
2024-01-22 18:00:00,147.95300,148.03700,147.90300,147.98100
2024-01-22 17:00:00,147.84500,148.01700,147.84100,147.95000
2024-01-22 16:00:00,147.84600,147.93200,147.72600,147.84400
2024-01-22 15:00:00,147.68200,147.95400,147.68200,147.84500
2024-01-22 14:00:00,147.78500,147.89500,147.61400,147.68700
2024-01-22 13:00:00,147.88400,147.91400,147.70400,147.78300
2024-01-22 12:00:00,148.01800,148.02700,147.85200,147.87900
2024-01-22 11:00:00,148.10800,148.14300,147.97400,148.01700
2024-01-22 10:00:00,148.24300,148.27400,148.05100,148.11000
2024-01-22 09:00:00,148.03600,148.30400,147.99600,148.24100
2024-01-22 08:00:00,148.08200,148.13200,147.91200,148.03300
2024-01-22 07:00:00,148.05200,148.11600,147.97400,148.08400
2024-01-22 06:00:00,147.83900,148.12300,147.83000,148.05300
2024-01-22 05:00:00,147.91700,147.94000,147.82700,147.83800
2024-01-22 04:00:00,147.74500,147.95500,147.73800,147.91300
2024-01-22 03:00:00,147.86000,147.97100,147.72800,147.74200
2024-01-22 02:00:00,148.08700,148.10400,147.77500,147.85800
2024-01-22 01:00:00,148.12400,148.23000,148.00500,148.08600
2024-01-22 00:00:00,148.19800,148.26000,148.07500,148.12000
2024-01-21 23:00:00,148.23700,148.28000,148.11800,148.23000
2024-01-19 21:00:00,148.18700,148.20200,148.12400,148.15100
2024-01-19 20:00:00,148.24600,148.25900,148.13400,148.18900
2024-01-19 19:00:00,148.11600,148.30900,148.11500,148.24400
2024-01-19 18:00:00,148.20800,148.22900,148.01700,148.12100
2024-01-19 17:00:00,148.10000,148.24600,148.04800,148.20400
2024-01-19 16:00:00,148.29100,148.53200,148.08800,148.10100
2024-01-19 15:00:00,148.13900,148.45000,148.07200,148.30500
2024-01-19 14:00:00,148.15200,148.21200,147.95800,148.13400
2024-01-19 13:00:00,147.97400,148.18800,147.95500,148.15400
2024-01-19 12:00:00,147.94700,148.12100,147.92200,147.97700
2024-01-19 11:00:00,147.98100,148.02200,147.83400,147.94800
2024-01-19 10:00:00,148.07600,148.13800,147.92000,147.98100
2024-01-19 09:00:00,148.27100,148.35400,148.04600,148.07400
2024-01-19 08:00:00,148.58500,148.60900,148.18800,148.27200
2024-01-19 07:00:00,148.64600,148.80400,148.55800,148.58400
2024-01-19 06:00:00,148.35700,148.67500,148.34900,148.64700
2024-01-19 05:00:00,148.22200,148.36900,148.21400,148.35400
2024-01-19 04:00:00,148.25300,148.29400,148.18400,148.21800
2024-01-19 03:00:00,148.34900,148.47300,148.13900,148.25400
2024-01-19 02:00:00,148.02800,148.39300,148.00000,148.35400
2024-01-19 01:00:00,148.12200,148.14200,147.93500,148.02800
2024-01-19 00:00:00,148.12000,148.18600,148.02800,148.12100
2024-01-18 23:00:00,148.15000,148.16000,148.06500,148.11300
2024-01-18 22:00:00,148.17600,148.20000,148.07800,148.15300
2024-01-18 21:00:00,148.22500,148.27700,148.17000,148.18300
2024-01-18 20:00:00,148.14400,148.23000,148.09900,148.22300
2024-01-18 19:00:00,148.21800,148.25300,148.06900,148.14200
2024-01-18 18:00:00,148.15200,148.26200,148.15200,148.21900
2024-01-18 17:00:00,148.17600,148.23700,147.99800,148.15600
2024-01-18 16:00:00,148.00000,148.20100,147.94400,148.17500
2024-01-18 15:00:00,148.22900,148.24100,147.85000,148.00200
2024-01-18 14:00:00,147.89800,148.30000,147.88700,148.22900
2024-01-18 13:00:00,147.82000,147.93800,147.75000,147.90000
2024-01-18 12:00:00,147.85800,147.96200,147.80000,147.81700
2024-01-18 11:00:00,147.84500,147.92900,147.79400,147.85200
2024-01-18 10:00:00,147.89700,147.94300,147.65000,147.84400
2024-01-18 09:00:00,147.78400,147.95900,147.71000,147.89200
2024-01-18 08:00:00,147.74600,147.88500,147.70800,147.78700
2024-01-18 07:00:00,147.87000,147.92300,147.68300,147.74800
2024-01-18 06:00:00,147.92400,148.06500,147.85700,147.87300
2024-01-18 05:00:00,148.01600,148.02300,147.88400,147.92400
2024-01-18 04:00:00,148.04600,148.15900,147.99700,148.01900
2024-01-18 03:00:00,148.02800,148.09400,147.90200,148.04400
2024-01-18 02:00:00,148.00400,148.09500,147.86400,148.03300
2024-01-18 01:00:00,148.13400,148.25200,147.99000,148.00100
2024-01-18 00:00:00,148.10800,148.16100,148.07700,148.13100
2024-01-17 23:00:00,148.13900,148.18500,148.02300,148.09700
2024-01-17 22:00:00,148.19300,148.21400,148.12000,148.15500
2024-01-17 21:00:00,148.26300,148.29200,148.16900,148.19300
2024-01-17 20:00:00,148.32000,148.32700,148.16000,148.26900
2024-01-17 19:00:00,148.22300,148.39000,148.21300,148.32500
2024-01-17 18:00:00,148.39000,148.39800,148.16800,148.22500
2024-01-17 17:00:00,148.44800,148.52000,148.28000,148.38900
2024-01-17 16:00:00,148.34300,148.52400,148.11600,148.44200
2024-01-17 15:00:00,147.93700,148.37200,147.88000,148.34000
2024-01-17 14:00:00,147.72900,147.98100,147.66800,147.93300
2024-01-17 13:00:00,147.65700,147.75000,147.58100,147.73100
2024-01-17 12:00:00,147.75200,147.81900,147.65500,147.66100
2024-01-17 11:00:00,147.72000,147.78300,147.56000,147.74800
2024-01-17 10:00:00,147.87400,147.92800,147.63800,147.71800
2024-01-17 09:00:00,147.86800,147.88500,147.69400,147.87700
2024-01-17 08:00:00,147.70000,147.96700,147.68600,147.87200
2024-01-17 07:00:00,147.57900,147.89100,147.56400,147.70400
2024-01-17 06:00:00,147.34800,147.67000,147.34700,147.57900
2024-01-17 05:00:00,147.33000,147.37900,147.28000,147.34900
2024-01-17 04:00:00,147.25200,147.41100,147.23200,147.33000
2024-01-17 03:00:00,147.19100,147.27900,147.09200,147.25700
2024-01-17 02:00:00,147.33200,147.39600,147.14500,147.19400
2024-01-17 01:00:00,147.24200,147.48700,147.22800,147.32900
2024-01-17 00:00:00,147.10200,147.29200,147.08100,147.24300
2024-01-16 23:00:00,147.17300,147.19600,147.04400,147.10200
2024-01-16 22:00:00,147.26400,147.27000,147.16200,147.17200
2024-01-16 21:00:00,147.25000,147.27500,147.19800,147.26500
2024-01-16 20:00:00,147.26800,147.29300,147.21400,147.24900
2024-01-16 19:00:00,147.24800,147.31100,147.13200,147.27100
2024-01-16 18:00:00,147.00500,147.27100,146.98800,147.25000
2024-01-16 17:00:00,146.70000,147.19000,146.69200,147.00900
2024-01-16 16:00:00,146.75200,146.79500,146.60000,146.70400
2024-01-16 15:00:00,146.62000,146.77500,146.39300,146.75700
2024-01-16 14:00:00,146.68200,146.78500,146.28100,146.63100
2024-01-16 13:00:00,146.60300,146.78900,146.58700,146.68300
2024-01-16 12:00:00,146.65900,146.71800,146.58000,146.60000
2024-01-16 11:00:00,146.53300,146.74900,146.51500,146.66100
2024-01-16 10:00:00,146.42900,146.63200,146.39900,146.53400
2024-01-16 09:00:00,146.15800,146.48700,146.00000,146.42700
2024-01-16 08:00:00,146.08400,146.24700,145.99100,146.15700
2024-01-16 07:00:00,146.16400,146.22500,146.03600,146.08700
2024-01-16 06:00:00,146.11100,146.27200,146.06600,146.16000
2024-01-16 05:00:00,146.09600,146.23300,146.08300,146.11200
2024-01-16 04:00:00,146.05000,146.17100,145.93100,146.09700
2024-01-16 03:00:00,145.89900,146.19600,145.88800,146.04700
2024-01-16 02:00:00,145.84600,146.11100,145.79600,145.90000
2024-01-16 01:00:00,145.79000,145.86800,145.58000,145.84800
2024-01-16 00:00:00,145.73100,145.86800,145.71500,145.79100
2024-01-15 23:00:00,145.71500,145.75300,145.66900,145.70500
2024-01-15 22:00:00,145.79200,145.79900,145.69400,145.71500
2024-01-15 21:00:00,145.78900,145.81000,145.77900,145.79400
2024-01-15 20:00:00,145.77300,145.80300,145.76400,145.79000
2024-01-15 19:00:00,145.77900,145.80300,145.75100,145.77100
2024-01-15 18:00:00,145.75800,145.80700,145.67500,145.78100
2024-01-15 17:00:00,145.78900,145.85800,145.73200,145.75500
2024-01-15 16:00:00,145.87400,145.91000,145.67400,145.79100
2024-01-15 15:00:00,145.77900,145.94100,145.74300,145.87300
2024-01-15 14:00:00,145.83800,145.90500,145.73200,145.78200
2024-01-15 13:00:00,145.66900,145.91400,145.66200,145.84100
2024-01-15 12:00:00,145.66700,145.69400,145.54300,145.66800
2024-01-15 11:00:00,145.66000,145.82400,145.64500,145.67300
2024-01-15 10:00:00,145.43800,145.76200,145.42400,145.66300
2024-01-15 09:00:00,145.44900,145.45700,145.31200,145.43700
2024-01-15 08:00:00,145.26000,145.55400,145.25800,145.44400
2024-01-15 07:00:00,145.27100,145.29200,145.19000,145.26200
2024-01-15 06:00:00,145.16200,145.28900,145.09400,145.26900
2024-01-15 05:00:00,145.12800,145.23200,145.11400,145.16800
2024-01-15 04:00:00,144.96000,145.17500,144.94800,145.13200
2024-01-15 03:00:00,145.07100,145.08200,144.92900,144.96300
2024-01-15 02:00:00,145.05800,145.16900,145.00800,145.07100
2024-01-15 01:00:00,145.14600,145.23300,144.98400,145.05600
2024-01-15 00:00:00,144.95800,145.17400,144.92800,145.14800
2024-01-14 23:00:00,144.87800,144.97000,144.79100,144.95700
2024-01-12 21:00:00,144.86600,144.94400,144.81800,144.89700
2024-01-12 20:00:00,144.87300,144.88600,144.79200,144.87000
2024-01-12 19:00:00,144.94800,145.02000,144.84200,144.87200
2024-01-12 18:00:00,144.85400,145.00700,144.84400,144.95400
2024-01-12 17:00:00,144.70800,144.87500,144.56000,144.85300
2024-01-12 16:00:00,144.54000,144.80700,144.34900,144.70900
2024-01-12 15:00:00,144.79600,144.91300,144.37000,144.53400
2024-01-12 14:00:00,145.36600,145.56600,144.74500,144.78700
2024-01-12 13:00:00,145.23400,145.38200,145.14700,145.36900
2024-01-12 12:00:00,145.14500,145.28000,145.07600,145.23500
2024-01-12 11:00:00,145.13200,145.24500,145.08400,145.14400
2024-01-12 10:00:00,145.00600,145.15300,144.96200,145.13400
2024-01-12 09:00:00,145.14600,145.16600,144.86200,145.00400
2024-01-12 08:00:00,145.12800,145.28600,145.08800,145.14800
2024-01-12 07:00:00,145.25200,145.26600,145.05500,145.12900
2024-01-12 06:00:00,145.00100,145.25200,144.98100,145.24800
2024-01-12 05:00:00,144.91200,145.06600,144.89300,145.00100
2024-01-12 04:00:00,145.12100,145.12400,144.83900,144.91600
2024-01-12 03:00:00,145.11200,145.25700,145.03900,145.12500
2024-01-12 02:00:00,145.25100,145.40500,144.96000,145.11400
2024-01-12 01:00:00,145.09600,145.38400,145.07600,145.25200
2024-01-12 00:00:00,145.32100,145.34700,144.93400,145.09500
2024-01-11 23:00:00,145.26600,145.41300,145.22200,145.33000
2024-01-11 22:00:00,145.40100,145.47700,145.25500,145.28000
2024-01-11 21:00:00,145.48300,145.54700,145.37100,145.40300
2024-01-11 20:00:00,145.80200,145.80600,145.43700,145.48400
2024-01-11 19:00:00,145.95100,146.01900,145.77200,145.79600
2024-01-11 18:00:00,146.03000,146.03600,145.85900,145.95100
2024-01-11 17:00:00,145.95000,146.18900,145.83800,146.02700
2024-01-11 16:00:00,145.90100,146.23200,145.64100,145.94800
2024-01-11 15:00:00,146.24900,146.41500,145.72400,145.90300
2024-01-11 14:00:00,145.38600,146.26400,144.96800,146.24800
2024-01-11 13:00:00,145.39100,145.44700,145.31200,145.38800
2024-01-11 12:00:00,145.41300,145.55500,145.34400,145.39500
2024-01-11 11:00:00,145.54400,145.59300,145.40000,145.41000
2024-01-11 10:00:00,145.47200,145.57500,145.44700,145.54100
2024-01-11 09:00:00,145.40600,145.49200,145.32600,145.47500
2024-01-11 08:00:00,145.42200,145.46300,145.33400,145.40700
2024-01-11 07:00:00,145.48500,145.54400,145.39400,145.42500
2024-01-11 06:00:00,145.38700,145.51000,145.27800,145.48700
2024-01-11 05:00:00,145.30800,145.41200,145.27400,145.38900
2024-01-11 04:00:00,145.53800,145.55500,145.29900,145.31100
2024-01-11 03:00:00,145.36400,145.58800,145.33200,145.54300
2024-01-11 02:00:00,145.50600,145.57300,145.32100,145.38900
2024-01-11 01:00:00,145.72400,145.80400,145.42200,145.50700
2024-01-11 00:00:00,145.62900,145.83300,145.59500,145.72300
2024-01-10 23:00:00,145.74600,145.74600,145.57800,145.63900
2024-01-10 22:00:00,145.80100,145.82700,145.70600,145.75500
2024-01-10 21:00:00,145.69000,145.83100,145.60300,145.80200
2024-01-10 20:00:00,145.62800,145.71600,145.60200,145.68800
2024-01-10 19:00:00,145.61300,145.69900,145.56000,145.63200
2024-01-10 18:00:00,145.68600,145.74000,145.56200,145.61100
2024-01-10 17:00:00,145.61300,145.82700,145.51000,145.68400
2024-01-10 16:00:00,145.44400,145.67600,145.41800,145.60900
2024-01-10 15:00:00,145.29000,145.52400,145.22400,145.44700
2024-01-10 14:00:00,145.27200,145.33300,145.14300,145.29400
2024-01-10 13:00:00,144.99400,145.28700,144.97600,145.27400
2024-01-10 12:00:00,144.93200,145.12900,144.92400,144.99000
2024-01-10 11:00:00,144.91800,144.95200,144.75800,144.93400
2024-01-10 10:00:00,144.98600,145.03500,144.82400,144.91400
2024-01-10 09:00:00,144.94100,145.05200,144.84400,144.98500
2024-01-10 08:00:00,145.06500,145.15100,144.83400,144.93600
2024-01-10 07:00:00,144.77100,145.13100,144.73000,145.06500
2024-01-10 06:00:00,144.80400,144.86600,144.66400,144.77500
2024-01-10 05:00:00,144.84700,144.85900,144.75400,144.80200
2024-01-10 04:00:00,144.84700,144.93600,144.75100,144.84600
2024-01-10 03:00:00,144.73800,144.90500,144.70000,144.84800
2024-01-10 02:00:00,144.52800,144.82300,144.52200,144.74000
2024-01-10 01:00:00,144.42800,144.71500,144.41300,144.53000
2024-01-10 00:00:00,144.40400,144.45600,144.31000,144.43300
2024-01-09 23:00:00,144.46400,144.46900,144.37600,144.40900
2024-01-09 22:00:00,144.51500,144.52800,144.45200,144.47000
2024-01-09 21:00:00,144.54200,144.54700,144.34200,144.51900
2024-01-09 20:00:00,144.55300,144.59100,144.45500,144.54600
2024-01-09 19:00:00,144.40500,144.62300,144.23900,144.55300
