,Open,High,Low,Close
2024-02-02 12:00:00,0.85579,0.85601,0.85528,0.85575
2024-02-02 11:00:00,0.85633,0.85634,0.85555,0.85579
2024-02-02 10:00:00,0.85686,0.85690,0.85562,0.85634
2024-02-02 09:00:00,0.85742,0.85765,0.85625,0.85689
2024-02-02 08:00:00,0.85739,0.85750,0.85678,0.85749
2024-02-02 07:00:00,0.85736,0.85756,0.85706,0.85740
2024-02-02 06:00:00,0.85730,0.85750,0.85701,0.85735
2024-02-02 05:00:00,0.85693,0.85765,0.85658,0.85731
2024-02-02 04:00:00,0.85668,0.85731,0.85646,0.85692
2024-02-02 03:00:00,0.85740,0.85777,0.85666,0.85674
2024-02-02 02:00:00,0.85715,0.85780,0.85689,0.85743
2024-02-02 01:00:00,0.85759,0.85770,0.85670,0.85716
2024-02-02 00:00:00,0.85758,0.85770,0.85695,0.85760
2024-02-01 23:00:00,0.85779,0.85781,0.85629,0.85736
2024-02-01 22:00:00,0.85769,0.85797,0.85725,0.85779
2024-02-01 21:00:00,0.85756,0.85802,0.85731,0.85768
2024-02-01 20:00:00,0.85815,0.85835,0.85753,0.85757
2024-02-01 19:00:00,0.85856,0.85920,0.85756,0.85821
2024-02-01 18:00:00,0.85791,0.85871,0.85706,0.85851
2024-02-01 17:00:00,0.86154,0.86154,0.85727,0.85793
2024-02-01 16:00:00,0.86180,0.86397,0.86102,0.86151
2024-02-01 15:00:00,0.86254,0.86260,0.86142,0.86181
2024-02-01 14:00:00,0.86312,0.86365,0.86116,0.86248
2024-02-01 13:00:00,0.86247,0.86370,0.86226,0.86307
2024-02-01 12:00:00,0.86376,0.86383,0.86233,0.86253
2024-02-01 11:00:00,0.86276,0.86391,0.86257,0.86379
2024-02-01 10:00:00,0.86268,0.86374,0.86247,0.86273
2024-02-01 09:00:00,0.86400,0.86466,0.86261,0.86269
2024-02-01 08:00:00,0.86382,0.86494,0.86361,0.86401
2024-02-01 07:00:00,0.86358,0.86400,0.86324,0.86377
2024-02-01 06:00:00,0.86312,0.86363,0.86309,0.86359
2024-02-01 05:00:00,0.86279,0.86334,0.86267,0.86309
2024-02-01 04:00:00,0.86247,0.86311,0.86221,0.86283
2024-02-01 03:00:00,0.86315,0.86320,0.86181,0.86247
2024-02-01 02:00:00,0.86261,0.86344,0.86253,0.86316
2024-02-01 01:00:00,0.86238,0.86283,0.86214,0.86266
2024-02-01 00:00:00,0.86165,0.86245,0.86120,0.86232
2024-01-31 23:00:00,0.86123,0.86190,0.86013,0.86156
2024-01-31 22:00:00,0.86274,0.86296,0.86105,0.86134
2024-01-31 21:00:00,0.86002,0.86435,0.85988,0.86273
2024-01-31 20:00:00,0.85973,0.86238,0.85793,0.86001
2024-01-31 19:00:00,0.85966,0.86031,0.85934,0.85954
2024-01-31 18:00:00,0.85874,0.86004,0.85866,0.85966
2024-01-31 17:00:00,0.85799,0.86006,0.85748,0.85871
2024-01-31 16:00:00,0.85590,0.85842,0.85504,0.85800
2024-01-31 15:00:00,0.86131,0.86169,0.85543,0.85588
2024-01-31 14:00:00,0.86294,0.86322,0.86061,0.86128
2024-01-31 13:00:00,0.86298,0.86369,0.86269,0.86294
2024-01-31 12:00:00,0.86423,0.86430,0.86281,0.86299
2024-01-31 11:00:00,0.86280,0.86434,0.86237,0.86424
2024-01-31 10:00:00,0.86261,0.86294,0.86182,0.86280
2024-01-31 09:00:00,0.86363,0.86425,0.86217,0.86262
2024-01-31 08:00:00,0.86349,0.86400,0.86294,0.86367
2024-01-31 07:00:00,0.86283,0.86355,0.86278,0.86344
2024-01-31 06:00:00,0.86273,0.86315,0.86267,0.86289
2024-01-31 05:00:00,0.86318,0.86330,0.86259,0.86273
2024-01-31 04:00:00,0.86303,0.86362,0.86297,0.86314
2024-01-31 03:00:00,0.86231,0.86321,0.86229,0.86305
2024-01-31 02:00:00,0.86175,0.86235,0.86153,0.86234
2024-01-31 01:00:00,0.86177,0.86220,0.86149,0.86177
2024-01-31 00:00:00,0.86165,0.86191,0.86141,0.86185
2024-01-30 23:00:00,0.86162,0.86195,0.86097,0.86169
2024-01-30 22:00:00,0.86165,0.86206,0.86157,0.86170
2024-01-30 21:00:00,0.86157,0.86202,0.86145,0.86165
2024-01-30 20:00:00,0.86230,0.86240,0.86151,0.86164
2024-01-30 19:00:00,0.86257,0.86305,0.86225,0.86233
2024-01-30 18:00:00,0.86242,0.86270,0.86219,0.86258
2024-01-30 17:00:00,0.86348,0.86378,0.86232,0.86243
2024-01-30 16:00:00,0.86110,0.86430,0.86059,0.86343
2024-01-30 15:00:00,0.86220,0.86235,0.86087,0.86116
2024-01-30 14:00:00,0.86261,0.86371,0.86206,0.86219
2024-01-30 13:00:00,0.86277,0.86319,0.86215,0.86260
2024-01-30 12:00:00,0.86269,0.86352,0.86229,0.86278
2024-01-30 11:00:00,0.86302,0.86370,0.86243,0.86268
2024-01-30 10:00:00,0.86241,0.86390,0.86221,0.86303
2024-01-30 09:00:00,0.86126,0.86318,0.86072,0.86245
2024-01-30 08:00:00,0.86197,0.86224,0.86103,0.86126
2024-01-30 07:00:00,0.86164,0.86210,0.86118,0.86195
2024-01-30 06:00:00,0.86154,0.86172,0.86110,0.86166
2024-01-30 05:00:00,0.86178,0.86192,0.86143,0.86154
2024-01-30 04:00:00,0.86149,0.86188,0.86143,0.86180
2024-01-30 03:00:00,0.86140,0.86169,0.86121,0.86150
2024-01-30 02:00:00,0.86104,0.86177,0.86104,0.86141
2024-01-30 01:00:00,0.86137,0.86169,0.86097,0.86106
2024-01-30 00:00:00,0.86141,0.86152,0.86106,0.86138
2024-01-29 23:00:00,0.86079,0.86178,0.86046,0.86138
2024-01-29 22:00:00,0.86132,0.86158,0.86104,0.86119
2024-01-29 21:00:00,0.86264,0.86268,0.86064,0.86138
2024-01-29 20:00:00,0.86395,0.86414,0.86247,0.86268
2024-01-29 19:00:00,0.86384,0.86440,0.86369,0.86391
2024-01-29 18:00:00,0.86397,0.86401,0.86318,0.86390
2024-01-29 17:00:00,0.86383,0.86456,0.86303,0.86398
2024-01-29 16:00:00,0.86414,0.86493,0.86360,0.86381
2024-01-29 15:00:00,0.86320,0.86476,0.86256,0.86415
2024-01-29 14:00:00,0.86337,0.86354,0.86228,0.86321
2024-01-29 13:00:00,0.86293,0.86351,0.86227,0.86333
2024-01-29 12:00:00,0.86238,0.86317,0.86211,0.86295
2024-01-29 11:00:00,0.86190,0.86246,0.86153,0.86236
2024-01-29 10:00:00,0.86095,0.86217,0.86075,0.86191
2024-01-29 09:00:00,0.86240,0.86330,0.86067,0.86102
2024-01-29 08:00:00,0.86338,0.86345,0.86164,0.86244
2024-01-29 07:00:00,0.86390,0.86390,0.86324,0.86340
2024-01-29 06:00:00,0.86327,0.86392,0.86318,0.86388
2024-01-29 05:00:00,0.86345,0.86356,0.86295,0.86332
2024-01-29 04:00:00,0.86351,0.86361,0.86321,0.86341
2024-01-29 03:00:00,0.86341,0.86384,0.86337,0.86351
2024-01-29 02:00:00,0.86391,0.86392,0.86312,0.86342
2024-01-29 01:00:00,0.86430,0.86443,0.86383,0.86390
2024-01-29 00:00:00,0.86348,0.86440,0.86304,0.86431
2024-01-28 23:00:00,0.86346,0.86523,0.86324,0.86348
2024-01-26 21:00:00,0.86417,0.86428,0.86346,0.86405
2024-01-26 20:00:00,0.86459,0.86470,0.86351,0.86417
2024-01-26 19:00:00,0.86376,0.86490,0.86366,0.86462
2024-01-26 18:00:00,0.86346,0.86436,0.86312,0.86376
2024-01-26 17:00:00,0.86301,0.86380,0.86299,0.86349
2024-01-26 16:00:00,0.86186,0.86413,0.86181,0.86302
2024-01-26 15:00:00,0.86330,0.86355,0.86157,0.86181
2024-01-26 14:00:00,0.86422,0.86500,0.86229,0.86329
2024-01-26 13:00:00,0.86294,0.86460,0.86288,0.86423
2024-01-26 12:00:00,0.86308,0.86346,0.86184,0.86301
2024-01-26 11:00:00,0.86505,0.86510,0.86303,0.86308
2024-01-26 10:00:00,0.86562,0.86640,0.86441,0.86502
2024-01-26 09:00:00,0.86785,0.86794,0.86552,0.86567
2024-01-26 08:00:00,0.86795,0.86851,0.86766,0.86787
2024-01-26 07:00:00,0.86663,0.86803,0.86659,0.86798
2024-01-26 06:00:00,0.86714,0.86724,0.86641,0.86664
2024-01-26 05:00:00,0.86660,0.86723,0.86658,0.86718
2024-01-26 04:00:00,0.86671,0.86677,0.86638,0.86665
2024-01-26 03:00:00,0.86670,0.86721,0.86633,0.86672
2024-01-26 02:00:00,0.86742,0.86759,0.86648,0.86668
2024-01-26 01:00:00,0.86710,0.86766,0.86692,0.86742
2024-01-26 00:00:00,0.86673,0.86740,0.86636,0.86710
2024-01-25 23:00:00,0.86629,0.86723,0.86594,0.86647
2024-01-25 22:00:00,0.86723,0.86745,0.86680,0.86703
2024-01-25 21:00:00,0.86751,0.86784,0.86696,0.86726
2024-01-25 20:00:00,0.86779,0.86803,0.86710,0.86750
2024-01-25 19:00:00,0.86752,0.86787,0.86660,0.86781
2024-01-25 18:00:00,0.86746,0.86820,0.86671,0.86752
2024-01-25 17:00:00,0.86781,0.86847,0.86713,0.86747
2024-01-25 16:00:00,0.86535,0.86797,0.86526,0.86777
2024-01-25 15:00:00,0.86499,0.86658,0.86449,0.86533
2024-01-25 14:00:00,0.86541,0.86696,0.86416,0.86498
2024-01-25 13:00:00,0.86458,0.86554,0.86441,0.86544
2024-01-25 12:00:00,0.86446,0.86500,0.86410,0.86458
2024-01-25 11:00:00,0.86343,0.86457,0.86284,0.86448
2024-01-25 10:00:00,0.86321,0.86401,0.86309,0.86338
2024-01-25 09:00:00,0.86304,0.86434,0.86275,0.86322
2024-01-25 08:00:00,0.86382,0.86394,0.86258,0.86305
2024-01-25 07:00:00,0.86463,0.86475,0.86372,0.86382
2024-01-25 06:00:00,0.86465,0.86480,0.86422,0.86461
2024-01-25 05:00:00,0.86449,0.86471,0.86421,0.86465
2024-01-25 04:00:00,0.86431,0.86460,0.86396,0.86449
2024-01-25 03:00:00,0.86415,0.86461,0.86366,0.86431
2024-01-25 02:00:00,0.86430,0.86491,0.86406,0.86419
2024-01-25 01:00:00,0.86306,0.86451,0.86300,0.86432
2024-01-25 00:00:00,0.86271,0.86312,0.86232,0.86311
2024-01-24 23:00:00,0.86285,0.86292,0.86199,0.86268
2024-01-24 22:00:00,0.86330,0.86363,0.86264,0.86285
2024-01-24 21:00:00,0.86318,0.86344,0.86256,0.86327
2024-01-24 20:00:00,0.86318,0.86388,0.86297,0.86319
2024-01-24 19:00:00,0.86216,0.86353,0.86201,0.86317
2024-01-24 18:00:00,0.86315,0.86320,0.86205,0.86218
2024-01-24 17:00:00,0.86315,0.86448,0.86291,0.86316
2024-01-24 16:00:00,0.86331,0.86410,0.86227,0.86317
2024-01-24 15:00:00,0.86104,0.86362,0.86061,0.86332
2024-01-24 14:00:00,0.86427,0.86438,0.86078,0.86108
2024-01-24 13:00:00,0.86521,0.86523,0.86400,0.86430
2024-01-24 12:00:00,0.86457,0.86550,0.86412,0.86522
2024-01-24 11:00:00,0.86506,0.86570,0.86450,0.86462
2024-01-24 10:00:00,0.86680,0.86692,0.86488,0.86509
2024-01-24 09:00:00,0.86792,0.86807,0.86623,0.86682
2024-01-24 08:00:00,0.86871,0.86953,0.86749,0.86789
2024-01-24 07:00:00,0.86915,0.86934,0.86842,0.86872
2024-01-24 06:00:00,0.86922,0.86956,0.86895,0.86913
2024-01-24 05:00:00,0.86966,0.86970,0.86905,0.86925
2024-01-24 04:00:00,0.86980,0.86990,0.86927,0.86968
2024-01-24 03:00:00,0.86936,0.86994,0.86930,0.86980
2024-01-24 02:00:00,0.86977,0.86990,0.86929,0.86935
2024-01-24 01:00:00,0.86967,0.86980,0.86936,0.86977
2024-01-24 00:00:00,0.86983,0.86994,0.86929,0.86963
2024-01-23 23:00:00,0.87018,0.87040,0.86916,0.86981
2024-01-23 22:00:00,0.87063,0.87075,0.86997,0.87010
2024-01-23 21:00:00,0.87086,0.87114,0.87047,0.87067
2024-01-23 20:00:00,0.87168,0.87192,0.87045,0.87090
2024-01-23 19:00:00,0.87142,0.87176,0.87080,0.87169
2024-01-23 18:00:00,0.87182,0.87211,0.87106,0.87141
2024-01-23 17:00:00,0.87143,0.87206,0.87059,0.87187
2024-01-23 16:00:00,0.87097,0.87282,0.87030,0.87148
2024-01-23 15:00:00,0.86867,0.87159,0.86865,0.87093
2024-01-23 14:00:00,0.86884,0.86920,0.86827,0.86867
2024-01-23 13:00:00,0.86934,0.86970,0.86871,0.86881
2024-01-23 12:00:00,0.86928,0.86962,0.86856,0.86935
2024-01-23 11:00:00,0.86814,0.86940,0.86791,0.86932
2024-01-23 10:00:00,0.86747,0.86878,0.86744,0.86811
2024-01-23 09:00:00,0.86666,0.86792,0.86644,0.86754
2024-01-23 08:00:00,0.86502,0.86700,0.86496,0.86670
2024-01-23 07:00:00,0.86567,0.86624,0.86499,0.86508
2024-01-23 06:00:00,0.86661,0.86682,0.86554,0.86568
2024-01-23 05:00:00,0.86686,0.86712,0.86650,0.86665
2024-01-23 04:00:00,0.86766,0.86785,0.86672,0.86683
2024-01-23 03:00:00,0.86801,0.86822,0.86704,0.86761
2024-01-23 02:00:00,0.86885,0.86908,0.86795,0.86800
2024-01-23 01:00:00,0.86916,0.86940,0.86868,0.86882
2024-01-23 00:00:00,0.86896,0.86930,0.86869,0.86918
2024-01-22 23:00:00,0.86889,0.86920,0.86831,0.86885
2024-01-22 22:00:00,0.86882,0.86914,0.86865,0.86894
2024-01-22 21:00:00,0.86885,0.86922,0.86873,0.86883
2024-01-22 20:00:00,0.86888,0.86981,0.86868,0.86885
2024-01-22 19:00:00,0.86848,0.86929,0.86842,0.86893
2024-01-22 18:00:00,0.86859,0.86908,0.86811,0.86849
2024-01-22 17:00:00,0.86917,0.87005,0.86854,0.86865
2024-01-22 16:00:00,0.86884,0.86953,0.86812,0.86915
2024-01-22 15:00:00,0.86743,0.86903,0.86736,0.86879
2024-01-22 14:00:00,0.86811,0.86897,0.86705,0.86737
2024-01-22 13:00:00,0.86821,0.86838,0.86728,0.86811
2024-01-22 12:00:00,0.86844,0.86874,0.86808,0.86821
2024-01-22 11:00:00,0.86771,0.86863,0.86769,0.86848
2024-01-22 10:00:00,0.86865,0.86870,0.86655,0.86775
2024-01-22 09:00:00,0.86879,0.86914,0.86776,0.86866
2024-01-22 08:00:00,0.86819,0.86905,0.86765,0.86880
2024-01-22 07:00:00,0.86820,0.86843,0.86778,0.86821
2024-01-22 06:00:00,0.86806,0.86855,0.86798,0.86821
2024-01-22 05:00:00,0.86824,0.86831,0.86797,0.86808
2024-01-22 04:00:00,0.86771,0.86830,0.86764,0.86818
2024-01-22 03:00:00,0.86790,0.86820,0.86760,0.86771
2024-01-22 02:00:00,0.86802,0.86811,0.86762,0.86795
2024-01-22 01:00:00,0.86851,0.86890,0.86795,0.86800
2024-01-22 00:00:00,0.86761,0.86880,0.86731,0.86849
2024-01-21 23:00:00,0.86786,0.86915,0.86674,0.86824
2024-01-19 21:00:00,0.86896,0.86914,0.86815,0.86817
2024-01-19 20:00:00,0.86940,0.86961,0.86870,0.86901
2024-01-19 19:00:00,0.86908,0.86967,0.86902,0.86940
2024-01-19 18:00:00,0.86944,0.87013,0.86909,0.86912
2024-01-19 17:00:00,0.86890,0.86992,0.86850,0.86944
2024-01-19 16:00:00,0.86877,0.87019,0.86777,0.86891
2024-01-19 15:00:00,0.86903,0.87044,0.86877,0.86902
2024-01-19 14:00:00,0.86900,0.86940,0.86841,0.86906
2024-01-19 13:00:00,0.86894,0.86940,0.86886,0.86898
2024-01-19 12:00:00,0.86915,0.86937,0.86826,0.86895
2024-01-19 11:00:00,0.86846,0.86937,0.86777,0.86916
2024-01-19 10:00:00,0.86821,0.86921,0.86809,0.86842
2024-01-19 09:00:00,0.86818,0.86937,0.86776,0.86821
2024-01-19 08:00:00,0.86865,0.86880,0.86761,0.86820
2024-01-19 07:00:00,0.86866,0.86927,0.86853,0.86864
2024-01-19 06:00:00,0.86838,0.86883,0.86824,0.86868
2024-01-19 05:00:00,0.86804,0.86841,0.86797,0.86837
2024-01-19 04:00:00,0.86820,0.86837,0.86778,0.86799
2024-01-19 03:00:00,0.86807,0.86853,0.86789,0.86819
2024-01-19 02:00:00,0.86814,0.86863,0.86780,0.86806
2024-01-19 01:00:00,0.86802,0.86830,0.86773,0.86819
2024-01-19 00:00:00,0.86785,0.86840,0.86722,0.86803
2024-01-18 23:00:00,0.86793,0.86836,0.86715,0.86795
2024-01-18 22:00:00,0.86828,0.86836,0.86774,0.86802
2024-01-18 21:00:00,0.86934,0.86940,0.86822,0.86829
2024-01-18 20:00:00,0.86921,0.86940,0.86833,0.86933
2024-01-18 19:00:00,0.86875,0.86935,0.86863,0.86926
2024-01-18 18:00:00,0.86848,0.86908,0.86829,0.86871
2024-01-18 17:00:00,0.86883,0.86906,0.86754,0.86847
2024-01-18 16:00:00,0.86818,0.86900,0.86775,0.86888
2024-01-18 15:00:00,0.86877,0.86898,0.86703,0.86817
2024-01-18 14:00:00,0.86666,0.86900,0.86639,0.86878
2024-01-18 13:00:00,0.86481,0.86678,0.86420,0.86666
2024-01-18 12:00:00,0.86454,0.86554,0.86449,0.86477
2024-01-18 11:00:00,0.86425,0.86480,0.86414,0.86452
2024-01-18 10:00:00,0.86612,0.86643,0.86392,0.86430
2024-01-18 09:00:00,0.86457,0.86627,0.86457,0.86615
2024-01-18 08:00:00,0.86414,0.86480,0.86402,0.86460
2024-01-18 07:00:00,0.86476,0.86480,0.86373,0.86414
2024-01-18 06:00:00,0.86453,0.86510,0.86438,0.86472
2024-01-18 05:00:00,0.86428,0.86455,0.86419,0.86451
2024-01-18 04:00:00,0.86435,0.86470,0.86386,0.86431
2024-01-18 03:00:00,0.86398,0.86441,0.86339,0.86434
2024-01-18 02:00:00,0.86385,0.86430,0.86327,0.86396
2024-01-18 01:00:00,0.86431,0.86481,0.86383,0.86387
2024-01-18 00:00:00,0.86415,0.86481,0.86387,0.86429
2024-01-17 23:00:00,0.86423,0.86451,0.86379,0.86415
2024-01-17 22:00:00,0.86457,0.86470,0.86420,0.86435
2024-01-17 21:00:00,0.86552,0.86573,0.86453,0.86455
2024-01-17 20:00:00,0.86581,0.86583,0.86505,0.86553
2024-01-17 19:00:00,0.86541,0.86644,0.86536,0.86581
2024-01-17 18:00:00,0.86673,0.86689,0.86512,0.86544
2024-01-17 17:00:00,0.86812,0.86818,0.86642,0.86675
2024-01-17 16:00:00,0.86683,0.86852,0.86551,0.86812
2024-01-17 15:00:00,0.86617,0.86702,0.86522,0.86686
2024-01-17 14:00:00,0.86419,0.86727,0.86417,0.86617
2024-01-17 13:00:00,0.86397,0.86475,0.86370,0.86419
2024-01-17 12:00:00,0.86287,0.86441,0.86283,0.86395
2024-01-17 11:00:00,0.86187,0.86425,0.86072,0.86291
2024-01-17 10:00:00,0.86273,0.86343,0.86175,0.86188
2024-01-17 09:00:00,0.86244,0.86304,0.86136,0.86276
2024-01-17 08:00:00,0.86227,0.86317,0.86194,0.86245
2024-01-17 07:00:00,0.86251,0.86322,0.86209,0.86229
2024-01-17 06:00:00,0.86187,0.86277,0.86172,0.86251
2024-01-17 05:00:00,0.86231,0.86240,0.86185,0.86195
2024-01-17 04:00:00,0.86153,0.86241,0.86147,0.86226
2024-01-17 03:00:00,0.86134,0.86160,0.86073,0.86149
2024-01-17 02:00:00,0.86134,0.86177,0.86119,0.86130
2024-01-17 01:00:00,0.86149,0.86220,0.86133,0.86139
2024-01-17 00:00:00,0.86134,0.86170,0.86074,0.86146
2024-01-16 23:00:00,0.86138,0.86167,0.86015,0.86107
2024-01-16 22:00:00,0.86148,0.86172,0.86118,0.86154
2024-01-16 21:00:00,0.86104,0.86163,0.86090,0.86145
2024-01-16 20:00:00,0.86125,0.86145,0.86084,0.86105
2024-01-16 19:00:00,0.86185,0.86195,0.86064,0.86122
2024-01-16 18:00:00,0.86043,0.86194,0.86021,0.86187
2024-01-16 17:00:00,0.85920,0.86152,0.85911,0.86043
2024-01-16 16:00:00,0.86074,0.86087,0.85911,0.85926
2024-01-16 15:00:00,0.86093,0.86145,0.85974,0.86073
2024-01-16 14:00:00,0.86008,0.86117,0.85925,0.86095
2024-01-16 13:00:00,0.86019,0.86070,0.85990,0.86006
2024-01-16 12:00:00,0.86094,0.86134,0.85981,0.86014
2024-01-16 11:00:00,0.86047,0.86110,0.86014,0.86097
2024-01-16 10:00:00,0.86057,0.86161,0.86030,0.86048
2024-01-16 09:00:00,0.85919,0.86098,0.85829,0.86058
2024-01-16 08:00:00,0.85903,0.86045,0.85852,0.85920
2024-01-16 07:00:00,0.85912,0.85925,0.85833,0.85911
2024-01-16 06:00:00,0.85815,0.85933,0.85798,0.85914
2024-01-16 05:00:00,0.85788,0.85846,0.85755,0.85815
2024-01-16 04:00:00,0.85749,0.85806,0.85725,0.85783
2024-01-16 03:00:00,0.85696,0.85780,0.85692,0.85750
2024-01-16 02:00:00,0.85740,0.85770,0.85638,0.85696
2024-01-16 01:00:00,0.85601,0.85753,0.85584,0.85738
2024-01-16 00:00:00,0.85522,0.85610,0.85493,0.85597
2024-01-15 23:00:00,0.85555,0.85584,0.85458,0.85539
2024-01-15 22:00:00,0.85585,0.85610,0.85545,0.85545
2024-01-15 21:00:00,0.85602,0.85621,0.85584,0.85588
2024-01-15 20:00:00,0.85590,0.85610,0.85579,0.85603
2024-01-15 19:00:00,0.85596,0.85610,0.85566,0.85583
2024-01-15 18:00:00,0.85499,0.85615,0.85473,0.85597
2024-01-15 17:00:00,0.85511,0.85535,0.85451,0.85496
2024-01-15 16:00:00,0.85481,0.85540,0.85432,0.85508
2024-01-15 15:00:00,0.85372,0.85575,0.85363,0.85483
2024-01-15 14:00:00,0.85376,0.85450,0.85356,0.85372
2024-01-15 13:00:00,0.85384,0.85424,0.85348,0.85375
2024-01-15 12:00:00,0.85400,0.85432,0.85335,0.85389
2024-01-15 11:00:00,0.85389,0.85480,0.85370,0.85401
2024-01-15 10:00:00,0.85271,0.85432,0.85265,0.85389
2024-01-15 09:00:00,0.85411,0.85411,0.85216,0.85263
2024-01-15 08:00:00,0.85293,0.85430,0.85285,0.85411
2024-01-15 07:00:00,0.85271,0.85300,0.85244,0.85295
2024-01-15 06:00:00,0.85271,0.85275,0.85250,0.85271
2024-01-15 05:00:00,0.85235,0.85300,0.85230,0.85272
2024-01-15 04:00:00,0.85228,0.85260,0.85219,0.85236
2024-01-15 03:00:00,0.85302,0.85305,0.85222,0.85225
2024-01-15 02:00:00,0.85318,0.85360,0.85297,0.85306
2024-01-15 01:00:00,0.85341,0.85410,0.85317,0.85318
2024-01-15 00:00:00,0.85198,0.85350,0.85194,0.85342
2024-01-14 23:00:00,0.85179,0.85270,0.85105,0.85225
2024-01-12 21:00:00,0.85252,0.85285,0.85213,0.85220
2024-01-12 20:00:00,0.85256,0.85266,0.85193,0.85256
2024-01-12 19:00:00,0.85342,0.85354,0.85251,0.85256
2024-01-12 18:00:00,0.85231,0.85362,0.85220,0.85339
2024-01-12 17:00:00,0.85094,0.85235,0.85059,0.85230
2024-01-12 16:00:00,0.84987,0.85160,0.84880,0.85093
2024-01-12 15:00:00,0.85251,0.85261,0.84917,0.84987
2024-01-12 14:00:00,0.85465,0.85508,0.85138,0.85250
2024-01-12 13:00:00,0.85357,0.85466,0.85339,0.85464
2024-01-12 12:00:00,0.85341,0.85409,0.85290,0.85358
2024-01-12 11:00:00,0.85370,0.85404,0.85315,0.85347
2024-01-12 10:00:00,0.85169,0.85396,0.85145,0.85369
2024-01-12 09:00:00,0.85301,0.85311,0.85167,0.85170
2024-01-12 08:00:00,0.85195,0.85360,0.85191,0.85307
2024-01-12 07:00:00,0.85221,0.85237,0.85181,0.85198
2024-01-12 06:00:00,0.85215,0.85232,0.85160,0.85224
2024-01-12 05:00:00,0.85190,0.85232,0.85183,0.85221
2024-01-12 04:00:00,0.85191,0.85202,0.85142,0.85188
2024-01-12 03:00:00,0.85150,0.85221,0.85139,0.85195
2024-01-12 02:00:00,0.85205,0.85250,0.85126,0.85150
2024-01-12 01:00:00,0.85103,0.85220,0.85102,0.85202
2024-01-12 00:00:00,0.85179,0.85200,0.85082,0.85101
2024-01-11 23:00:00,0.85184,0.85210,0.85121,0.85160
2024-01-11 22:00:00,0.85228,0.85243,0.85176,0.85180
2024-01-11 21:00:00,0.85226,0.85408,0.85210,0.85229
2024-01-11 20:00:00,0.85482,0.85484,0.85200,0.85227
2024-01-11 19:00:00,0.85547,0.85562,0.85472,0.85485
2024-01-11 18:00:00,0.85555,0.85607,0.85486,0.85547
2024-01-11 17:00:00,0.85464,0.85662,0.85447,0.85561
2024-01-11 16:00:00,0.85336,0.85568,0.85265,0.85462
2024-01-11 15:00:00,0.85475,0.85646,0.85101,0.85332
2024-01-11 14:00:00,0.85024,0.85509,0.84850,0.85476
2024-01-11 13:00:00,0.85032,0.85049,0.84957,0.85023
2024-01-11 12:00:00,0.85160,0.85163,0.85008,0.85032
2024-01-11 11:00:00,0.85080,0.85195,0.85072,0.85159
2024-01-11 10:00:00,0.85051,0.85106,0.84998,0.85087
2024-01-11 09:00:00,0.85026,0.85090,0.85002,0.85057
2024-01-11 08:00:00,0.84926,0.85067,0.84922,0.85030
2024-01-11 07:00:00,0.84997,0.85023,0.84903,0.84931
2024-01-11 06:00:00,0.84953,0.85010,0.84935,0.84996
2024-01-11 05:00:00,0.84952,0.84965,0.84928,0.84959
2024-01-11 04:00:00,0.84976,0.84984,0.84938,0.84953
2024-01-11 03:00:00,0.84945,0.84992,0.84906,0.84981
2024-01-11 02:00:00,0.85005,0.85031,0.84936,0.84945
2024-01-11 01:00:00,0.85050,0.85060,0.84999,0.85006
2024-01-11 00:00:00,0.85061,0.85080,0.85040,0.85054
2024-01-10 23:00:00,0.85068,0.85111,0.85009,0.85062
2024-01-10 22:00:00,0.85124,0.85133,0.85064,0.85080
2024-01-10 21:00:00,0.85147,0.85226,0.85118,0.85129
2024-01-10 20:00:00,0.85139,0.85180,0.85118,0.85147
2024-01-10 19:00:00,0.85095,0.85207,0.85093,0.85138
2024-01-10 18:00:00,0.85145,0.85153,0.85093,0.85100
2024-01-10 17:00:00,0.85128,0.85209,0.85119,0.85149
2024-01-10 16:00:00,0.85235,0.85280,0.85070,0.85130
2024-01-10 15:00:00,0.85256,0.85310,0.85211,0.85234
2024-01-10 14:00:00,0.85287,0.85324,0.85190,0.85254
2024-01-10 13:00:00,0.85271,0.85320,0.85199,0.85290
2024-01-10 12:00:00,0.85215,0.85313,0.85168,0.85271
2024-01-10 11:00:00,0.85209,0.85231,0.85123,0.85210
2024-01-10 10:00:00,0.85242,0.85272,0.85144,0.85213
2024-01-10 09:00:00,0.85223,0.85310,0.85191,0.85240
2024-01-10 08:00:00,0.85335,0.85336,0.85141,0.85224
2024-01-10 07:00:00,0.85223,0.85354,0.85222,0.85334
2024-01-10 06:00:00,0.85213,0.85242,0.85208,0.85225
2024-01-10 05:00:00,0.85241,0.85250,0.85209,0.85215
2024-01-10 04:00:00,0.85233,0.85256,0.85185,0.85241
2024-01-10 03:00:00,0.85214,0.85246,0.85185,0.85233
2024-01-10 02:00:00,0.85236,0.85270,0.85203,0.85220
2024-01-10 01:00:00,0.85240,0.85265,0.85201,0.85243
2024-01-10 00:00:00,0.85233,0.85254,0.85197,0.85241
2024-01-09 23:00:00,0.85214,0.85273,0.85097,0.85184
2024-01-09 22:00:00,0.85230,0.85275,0.85211,0.85226
2024-01-09 21:00:00,0.85234,0.85238,0.85167,0.85231
2024-01-09 20:00:00,0.85250,0.85290,0.85210,0.85231
2024-01-09 19:00:00,0.85158,0.85270,0.85099,0.85253
