,Open,High,Low,Close
2024-03-17 23:00:00,1.08878,1.08911,1.08857,1.08862
2024-03-15 21:00:00,1.08892,1.08900,1.08854,1.08869
2024-03-15 20:00:00,1.08904,1.08916,1.08867,1.08894
2024-03-15 19:00:00,1.08836,1.08911,1.08835,1.08903
2024-03-15 18:00:00,1.08859,1.08880,1.08832,1.08836
2024-03-15 17:00:00,1.08876,1.08901,1.08835,1.08858
2024-03-15 16:00:00,1.08877,1.08891,1.08810,1.08874
2024-03-15 15:00:00,1.08865,1.08944,1.08842,1.08877
2024-03-15 14:00:00,1.08873,1.08950,1.08830,1.08860
2024-03-15 13:00:00,1.08935,1.08945,1.08841,1.08873
2024-03-15 12:00:00,1.08908,1.08964,1.08867,1.08932
2024-03-15 11:00:00,1.08980,1.08997,1.08889,1.08908
2024-03-15 10:00:00,1.08828,1.08995,1.08823,1.08980
2024-03-15 09:00:00,1.08807,1.08869,1.08777,1.08827
2024-03-15 08:00:00,1.08797,1.08850,1.08783,1.08809
2024-03-15 07:00:00,1.08769,1.08806,1.08752,1.08797
2024-03-15 06:00:00,1.08764,1.08773,1.08730,1.08769
2024-03-15 05:00:00,1.08767,1.08774,1.08745,1.08762
2024-03-15 04:00:00,1.08730,1.08781,1.08729,1.08767
2024-03-15 03:00:00,1.08767,1.08770,1.08726,1.08730
2024-03-15 02:00:00,1.08776,1.08801,1.08752,1.08768
2024-03-15 01:00:00,1.08825,1.08845,1.08757,1.08777
2024-03-15 00:00:00,1.08836,1.08850,1.08820,1.08826
2024-03-14 23:00:00,1.08853,1.08860,1.08827,1.08839
2024-03-14 22:00:00,1.08811,1.08855,1.08806,1.08847
2024-03-14 21:00:00,1.08910,1.08920,1.08820,1.08829
2024-03-14 20:00:00,1.08851,1.08912,1.08804,1.08911
2024-03-14 19:00:00,1.08865,1.08900,1.08836,1.08848
2024-03-14 18:00:00,1.08868,1.08890,1.08809,1.08864
2024-03-14 17:00:00,1.08876,1.08927,1.08845,1.08868
2024-03-14 16:00:00,1.08976,1.08995,1.08826,1.08875
2024-03-14 15:00:00,1.09119,1.09141,1.08958,1.08978
2024-03-14 14:00:00,1.09299,1.09314,1.09085,1.09114
2024-03-14 13:00:00,1.09414,1.09449,1.09239,1.09300
2024-03-14 12:00:00,1.09394,1.09435,1.09374,1.09414
2024-03-14 11:00:00,1.09412,1.09454,1.09375,1.09396
2024-03-14 10:00:00,1.09375,1.09444,1.09367,1.09412
2024-03-14 09:00:00,1.09352,1.09441,1.09349,1.09378
2024-03-14 08:00:00,1.09377,1.09430,1.09316,1.09353
2024-03-14 07:00:00,1.09396,1.09420,1.09368,1.09376
2024-03-14 06:00:00,1.09421,1.09430,1.09389,1.09394
2024-03-14 05:00:00,1.09421,1.09430,1.09388,1.09422
2024-03-14 04:00:00,1.09438,1.09452,1.09410,1.09421
2024-03-14 03:00:00,1.09488,1.09500,1.09427,1.09437
2024-03-14 02:00:00,1.09485,1.09530,1.09450,1.09485
2024-03-14 01:00:00,1.09527,1.09550,1.09457,1.09485
2024-03-14 00:00:00,1.09486,1.09530,1.09484,1.09528
2024-03-13 23:00:00,1.09485,1.09510,1.09474,1.09486
2024-03-13 22:00:00,1.09454,1.09538,1.09447,1.09479
2024-03-13 21:00:00,1.09472,1.09492,1.09462,1.09465
2024-03-13 20:00:00,1.09509,1.09520,1.09454,1.09470
2024-03-13 19:00:00,1.09567,1.09585,1.09500,1.09509
2024-03-13 18:00:00,1.09490,1.09638,1.09484,1.09571
2024-03-13 17:00:00,1.09435,1.09494,1.09397,1.09490
2024-03-13 16:00:00,1.09417,1.09472,1.09377,1.09434
2024-03-13 15:00:00,1.09372,1.09444,1.09310,1.09419
2024-03-13 14:00:00,1.09366,1.09420,1.09357,1.09373
2024-03-13 13:00:00,1.09421,1.09474,1.09334,1.09366
2024-03-13 12:00:00,1.09304,1.09457,1.09297,1.09418
2024-03-13 11:00:00,1.09230,1.09333,1.09219,1.09305
2024-03-13 10:00:00,1.09275,1.09280,1.09199,1.09231
2024-03-13 09:00:00,1.09265,1.09330,1.09259,1.09277
2024-03-13 08:00:00,1.09280,1.09319,1.09207,1.09267
2024-03-13 07:00:00,1.09284,1.09293,1.09250,1.09276
2024-03-13 06:00:00,1.09235,1.09290,1.09225,1.09286
2024-03-13 05:00:00,1.09278,1.09282,1.09219,1.09233
2024-03-13 04:00:00,1.09269,1.09308,1.09249,1.09278
2024-03-13 03:00:00,1.09238,1.09277,1.09230,1.09266
2024-03-13 02:00:00,1.09267,1.09291,1.09230,1.09238
2024-03-13 01:00:00,1.09264,1.09296,1.09256,1.09270
2024-03-13 00:00:00,1.09272,1.09290,1.09262,1.09265
2024-03-12 23:00:00,1.09258,1.09287,1.09247,1.09269
2024-03-12 22:00:00,1.09257,1.09280,1.09230,1.09255
2024-03-12 21:00:00,1.09257,1.09274,1.09247,1.09260
2024-03-12 20:00:00,1.09237,1.09261,1.09208,1.09257
2024-03-12 19:00:00,1.09188,1.09247,1.09180,1.09238
2024-03-12 18:00:00,1.09176,1.09208,1.09125,1.09190
2024-03-12 17:00:00,1.09176,1.09191,1.09133,1.09176
2024-03-12 16:00:00,1.09168,1.09186,1.09073,1.09174
2024-03-12 15:00:00,1.09108,1.09198,1.09062,1.09171
2024-03-12 14:00:00,1.09200,1.09232,1.09021,1.09107
2024-03-12 13:00:00,1.09334,1.09438,1.09022,1.09201
2024-03-12 12:00:00,1.09340,1.09355,1.09316,1.09333
2024-03-12 11:00:00,1.09300,1.09344,1.09265,1.09341
2024-03-12 10:00:00,1.09246,1.09334,1.09229,1.09303
2024-03-12 09:00:00,1.09318,1.09334,1.09210,1.09247
2024-03-12 08:00:00,1.09379,1.09393,1.09313,1.09317
2024-03-12 07:00:00,1.09381,1.09391,1.09340,1.09380
2024-03-12 06:00:00,1.09367,1.09391,1.09363,1.09381
2024-03-12 05:00:00,1.09360,1.09381,1.09340,1.09366
2024-03-12 04:00:00,1.09358,1.09381,1.09338,1.09359
2024-03-12 03:00:00,1.09333,1.09363,1.09298,1.09362
2024-03-12 02:00:00,1.09283,1.09343,1.09265,1.09337
2024-03-12 01:00:00,1.09304,1.09322,1.09280,1.09284
2024-03-12 00:00:00,1.09249,1.09310,1.09247,1.09304
2024-03-11 23:00:00,1.09258,1.09271,1.09235,1.09247
2024-03-11 22:00:00,1.09250,1.09271,1.09184,1.09257
2024-03-11 21:00:00,1.09263,1.09275,1.09245,1.09245
2024-03-11 20:00:00,1.09241,1.09264,1.09218,1.09259
2024-03-11 19:00:00,1.09249,1.09262,1.09180,1.09238
2024-03-11 18:00:00,1.09271,1.09303,1.09243,1.09252
2024-03-11 17:00:00,1.09272,1.09281,1.09225,1.09272
2024-03-11 16:00:00,1.09241,1.09289,1.09140,1.09269
2024-03-11 15:00:00,1.09194,1.09250,1.09155,1.09245
2024-03-11 14:00:00,1.09295,1.09317,1.09175,1.09193
2024-03-11 13:00:00,1.09427,1.09434,1.09291,1.09294
2024-03-11 12:00:00,1.09417,1.09435,1.09374,1.09429
2024-03-11 11:00:00,1.09343,1.09436,1.09327,1.09416
2024-03-11 10:00:00,1.09444,1.09450,1.09337,1.09344
2024-03-11 09:00:00,1.09422,1.09481,1.09382,1.09445
2024-03-11 08:00:00,1.09420,1.09474,1.09369,1.09419
2024-03-11 07:00:00,1.09410,1.09437,1.09350,1.09421
2024-03-11 06:00:00,1.09385,1.09421,1.09384,1.09414
2024-03-11 05:00:00,1.09411,1.09417,1.09366,1.09386
2024-03-11 04:00:00,1.09388,1.09445,1.09377,1.09410
2024-03-11 03:00:00,1.09405,1.09420,1.09370,1.09388
2024-03-11 02:00:00,1.09423,1.09457,1.09386,1.09405
2024-03-11 01:00:00,1.09423,1.09465,1.09379,1.09420
2024-03-11 00:00:00,1.09373,1.09436,1.09372,1.09426
2024-03-10 23:00:00,1.09393,1.09406,1.09353,1.09374
2024-03-08 21:00:00,1.09415,1.09440,1.09342,1.09362
2024-03-08 20:00:00,1.09371,1.09422,1.09340,1.09416
2024-03-08 19:00:00,1.09393,1.09401,1.09331,1.09371
2024-03-08 18:00:00,1.09402,1.09458,1.09367,1.09390
2024-03-08 17:00:00,1.09606,1.09615,1.09372,1.09402
2024-03-08 16:00:00,1.09578,1.09619,1.09431,1.09610
2024-03-08 15:00:00,1.09582,1.09668,1.09446,1.09578
2024-03-08 14:00:00,1.09316,1.09813,1.09183,1.09582
2024-03-08 13:00:00,1.09345,1.09351,1.09277,1.09316
2024-03-08 12:00:00,1.09333,1.09390,1.09294,1.09343
2024-03-08 11:00:00,1.09347,1.09371,1.09261,1.09333
2024-03-08 10:00:00,1.09358,1.09373,1.09259,1.09350
2024-03-08 09:00:00,1.09336,1.09389,1.09288,1.09358
2024-03-08 08:00:00,1.09477,1.09511,1.09314,1.09336
2024-03-08 07:00:00,1.09463,1.09491,1.09440,1.09479
2024-03-08 06:00:00,1.09450,1.09485,1.09446,1.09465
2024-03-08 05:00:00,1.09470,1.09491,1.09440,1.09454
2024-03-08 04:00:00,1.09455,1.09480,1.09439,1.09473
2024-03-08 03:00:00,1.09476,1.09510,1.09447,1.09454
2024-03-08 02:00:00,1.09513,1.09530,1.09464,1.09480
2024-03-08 01:00:00,1.09507,1.09557,1.09501,1.09510
2024-03-08 00:00:00,1.09466,1.09513,1.09462,1.09508
2024-03-07 23:00:00,1.09480,1.09480,1.09426,1.09465
2024-03-07 22:00:00,1.09470,1.09490,1.09454,1.09480
2024-03-07 21:00:00,1.09468,1.09493,1.09420,1.09469
2024-03-07 20:00:00,1.09420,1.09488,1.09405,1.09469
2024-03-07 19:00:00,1.09367,1.09447,1.09362,1.09419
2024-03-07 18:00:00,1.09401,1.09416,1.09310,1.09368
2024-03-07 17:00:00,1.09299,1.09420,1.09245,1.09403
2024-03-07 16:00:00,1.09153,1.09309,1.09079,1.09300
2024-03-07 15:00:00,1.08723,1.09194,1.08690,1.09156
2024-03-07 14:00:00,1.08943,1.08968,1.08677,1.08724
2024-03-07 13:00:00,1.08940,1.09002,1.08920,1.08943
2024-03-07 12:00:00,1.08965,1.08991,1.08921,1.08938
2024-03-07 11:00:00,1.09016,1.09019,1.08893,1.08964
2024-03-07 10:00:00,1.08980,1.09028,1.08925,1.09016
2024-03-07 09:00:00,1.08940,1.08980,1.08874,1.08975
2024-03-07 08:00:00,1.09010,1.09043,1.08910,1.08938
2024-03-07 07:00:00,1.09000,1.09031,1.08982,1.09011
2024-03-07 06:00:00,1.09033,1.09056,1.08995,1.09004
2024-03-07 05:00:00,1.09006,1.09056,1.09000,1.09036
2024-03-07 04:00:00,1.08983,1.09015,1.08950,1.09006
2024-03-07 03:00:00,1.08979,1.08990,1.08933,1.08982
2024-03-07 02:00:00,1.09028,1.09042,1.08962,1.08980
2024-03-07 01:00:00,1.08991,1.09073,1.08989,1.09029
2024-03-07 00:00:00,1.08977,1.09013,1.08968,1.08991
2024-03-06 23:00:00,1.08980,1.09011,1.08930,1.08976
2024-03-06 22:00:00,1.08990,1.08995,1.08950,1.08986
2024-03-06 21:00:00,1.08968,1.08994,1.08926,1.08990
2024-03-06 20:00:00,1.09027,1.09029,1.08930,1.08968
2024-03-06 19:00:00,1.09023,1.09080,1.09003,1.09029
2024-03-06 18:00:00,1.09122,1.09153,1.08992,1.09021
2024-03-06 17:00:00,1.09052,1.09150,1.08992,1.09118
2024-03-06 16:00:00,1.08869,1.09087,1.08813,1.09051
2024-03-06 15:00:00,1.08843,1.08895,1.08828,1.08864
2024-03-06 14:00:00,1.08687,1.08849,1.08680,1.08847
2024-03-06 13:00:00,1.08754,1.08786,1.08673,1.08687
2024-03-06 12:00:00,1.08773,1.08783,1.08713,1.08757
2024-03-06 11:00:00,1.08762,1.08795,1.08731,1.08773
2024-03-06 10:00:00,1.08728,1.08780,1.08691,1.08766
2024-03-06 09:00:00,1.08619,1.08741,1.08589,1.08728
2024-03-06 08:00:00,1.08594,1.08664,1.08583,1.08617
2024-03-06 07:00:00,1.08548,1.08610,1.08544,1.08595
2024-03-06 06:00:00,1.08516,1.08570,1.08514,1.08551
2024-03-06 05:00:00,1.08505,1.08522,1.08490,1.08520
2024-03-06 04:00:00,1.08527,1.08532,1.08500,1.08507
2024-03-06 03:00:00,1.08436,1.08534,1.08436,1.08528
2024-03-06 02:00:00,1.08496,1.08502,1.08418,1.08436
2024-03-06 01:00:00,1.08554,1.08556,1.08489,1.08496
2024-03-06 00:00:00,1.08564,1.08587,1.08550,1.08555
2024-03-05 23:00:00,1.08560,1.08574,1.08530,1.08565
2024-03-05 22:00:00,1.08573,1.08593,1.08546,1.08547
2024-03-05 21:00:00,1.08528,1.08585,1.08489,1.08576
2024-03-05 20:00:00,1.08525,1.08578,1.08510,1.08525
2024-03-05 19:00:00,1.08599,1.08600,1.08510,1.08528
2024-03-05 18:00:00,1.08609,1.08645,1.08574,1.08600
2024-03-05 17:00:00,1.08715,1.08720,1.08577,1.08610
2024-03-05 16:00:00,1.08455,1.08762,1.08454,1.08714
2024-03-05 15:00:00,1.08460,1.08545,1.08401,1.08450
2024-03-05 14:00:00,1.08471,1.08516,1.08418,1.08463
2024-03-05 13:00:00,1.08497,1.08505,1.08453,1.08473
2024-03-05 12:00:00,1.08502,1.08536,1.08476,1.08498
2024-03-05 11:00:00,1.08513,1.08549,1.08490,1.08503
2024-03-05 10:00:00,1.08467,1.08560,1.08467,1.08514
2024-03-05 09:00:00,1.08464,1.08520,1.08426,1.08473
2024-03-05 08:00:00,1.08468,1.08512,1.08413,1.08461
2024-03-05 07:00:00,1.08527,1.08532,1.08444,1.08469
2024-03-05 06:00:00,1.08504,1.08541,1.08490,1.08526
2024-03-05 05:00:00,1.08542,1.08542,1.08495,1.08504
2024-03-05 04:00:00,1.08500,1.08550,1.08490,1.08542
2024-03-05 03:00:00,1.08495,1.08520,1.08483,1.08500
2024-03-05 02:00:00,1.08530,1.08547,1.08470,1.08493
2024-03-05 01:00:00,1.08540,1.08553,1.08510,1.08528
2024-03-05 00:00:00,1.08533,1.08580,1.08529,1.08538
2024-03-04 23:00:00,1.08560,1.08577,1.08508,1.08529
2024-03-04 22:00:00,1.08558,1.08571,1.08532,1.08555
2024-03-04 21:00:00,1.08565,1.08596,1.08550,1.08559
2024-03-04 20:00:00,1.08564,1.08584,1.08549,1.08563
2024-03-04 19:00:00,1.08580,1.08607,1.08555,1.08561
2024-03-04 18:00:00,1.08612,1.08624,1.08550,1.08579
2024-03-04 17:00:00,1.08632,1.08670,1.08565,1.08614
2024-03-04 16:00:00,1.08597,1.08640,1.08551,1.08631
2024-03-04 15:00:00,1.08484,1.08619,1.08448,1.08597
2024-03-04 14:00:00,1.08426,1.08500,1.08398,1.08484
2024-03-04 13:00:00,1.08564,1.08575,1.08413,1.08425
2024-03-04 12:00:00,1.08536,1.08570,1.08514,1.08559
2024-03-04 11:00:00,1.08488,1.08550,1.08455,1.08536
2024-03-04 10:00:00,1.08448,1.08522,1.08420,1.08491
2024-03-04 09:00:00,1.08535,1.08579,1.08375,1.08449
2024-03-04 08:00:00,1.08466,1.08540,1.08449,1.08537
2024-03-04 07:00:00,1.08443,1.08480,1.08428,1.08467
2024-03-04 06:00:00,1.08436,1.08470,1.08426,1.08443
2024-03-04 05:00:00,1.08440,1.08457,1.08430,1.08434
2024-03-04 04:00:00,1.08452,1.08457,1.08420,1.08438
2024-03-04 03:00:00,1.08401,1.08460,1.08380,1.08450
2024-03-04 02:00:00,1.08456,1.08458,1.08380,1.08402
2024-03-04 01:00:00,1.08414,1.08480,1.08404,1.08455
2024-03-04 00:00:00,1.08391,1.08440,1.08385,1.08414
2024-03-03 23:00:00,1.08380,1.08425,1.08349,1.08398
2024-03-01 21:00:00,1.08410,1.08413,1.08346,1.08373
2024-03-01 20:00:00,1.08400,1.08432,1.08379,1.08413
2024-03-01 19:00:00,1.08373,1.08424,1.08313,1.08396
2024-03-01 18:00:00,1.08309,1.08400,1.08286,1.08374
2024-03-01 17:00:00,1.08349,1.08368,1.08230,1.08310
2024-03-01 16:00:00,1.07999,1.08416,1.07998,1.08350
2024-03-01 15:00:00,1.08127,1.08207,1.07980,1.07999
2024-03-01 14:00:00,1.08127,1.08154,1.08076,1.08125
2024-03-01 13:00:00,1.08186,1.08250,1.08117,1.08129
2024-03-01 12:00:00,1.08105,1.08192,1.08100,1.08184
2024-03-01 11:00:00,1.08154,1.08227,1.07980,1.08104
2024-03-01 10:00:00,1.08113,1.08176,1.08084,1.08155
2024-03-01 09:00:00,1.08127,1.08199,1.08088,1.08111
2024-03-01 08:00:00,1.08090,1.08175,1.08085,1.08123
2024-03-01 07:00:00,1.08120,1.08140,1.08078,1.08092
2024-03-01 06:00:00,1.08134,1.08141,1.08109,1.08122
2024-03-01 05:00:00,1.08166,1.08170,1.08118,1.08133
2024-03-01 04:00:00,1.08181,1.08211,1.08163,1.08167
2024-03-01 03:00:00,1.08211,1.08220,1.08164,1.08180
2024-03-01 02:00:00,1.08114,1.08212,1.08107,1.08211
2024-03-01 01:00:00,1.08054,1.08124,1.08049,1.08112
2024-03-01 00:00:00,1.08048,1.08060,1.08019,1.08052
2024-02-29 23:00:00,1.08046,1.08062,1.07986,1.08047
2024-02-29 22:00:00,1.08083,1.08088,1.08034,1.08053
2024-02-29 21:00:00,1.08025,1.08096,1.08024,1.08083
2024-02-29 20:00:00,1.08092,1.08113,1.08008,1.08022
2024-02-29 19:00:00,1.07998,1.08104,1.07980,1.08091
2024-02-29 18:00:00,1.08063,1.08075,1.07956,1.07998
2024-02-29 17:00:00,1.08224,1.08251,1.08044,1.08062
2024-02-29 16:00:00,1.08466,1.08560,1.08189,1.08223
2024-02-29 15:00:00,1.08374,1.08506,1.08359,1.08467
2024-02-29 14:00:00,1.08286,1.08470,1.08217,1.08378
2024-02-29 13:00:00,1.08343,1.08358,1.08263,1.08284
2024-02-29 12:00:00,1.08380,1.08430,1.08287,1.08342
2024-02-29 11:00:00,1.08503,1.08542,1.08372,1.08378
2024-02-29 10:00:00,1.08376,1.08520,1.08373,1.08506
2024-02-29 09:00:00,1.08288,1.08473,1.08283,1.08377
2024-02-29 08:00:00,1.08330,1.08393,1.08257,1.08285
2024-02-29 07:00:00,1.08351,1.08382,1.08319,1.08331
2024-02-29 06:00:00,1.08361,1.08374,1.08314,1.08351
2024-02-29 05:00:00,1.08365,1.08377,1.08339,1.08359
2024-02-29 04:00:00,1.08365,1.08380,1.08334,1.08369
2024-02-29 03:00:00,1.08290,1.08367,1.08285,1.08362
2024-02-29 02:00:00,1.08360,1.08404,1.08277,1.08289
2024-02-29 01:00:00,1.08380,1.08400,1.08345,1.08362
2024-02-29 00:00:00,1.08376,1.08400,1.08355,1.08380
2024-02-28 23:00:00,1.08363,1.08404,1.08318,1.08381
2024-02-28 22:00:00,1.08388,1.08395,1.08357,1.08377
2024-02-28 21:00:00,1.08337,1.08400,1.08326,1.08389
2024-02-28 20:00:00,1.08340,1.08373,1.08320,1.08336
2024-02-28 19:00:00,1.08383,1.08406,1.08327,1.08341
2024-02-28 18:00:00,1.08418,1.08458,1.08338,1.08384
2024-02-28 17:00:00,1.08342,1.08424,1.08310,1.08421
2024-02-28 16:00:00,1.08297,1.08379,1.08258,1.08339
2024-02-28 15:00:00,1.08276,1.08338,1.08212,1.08298
2024-02-28 14:00:00,1.08087,1.08309,1.08065,1.08278
2024-02-28 13:00:00,1.08154,1.08210,1.08070,1.08088
2024-02-28 12:00:00,1.08154,1.08179,1.08109,1.08152
2024-02-28 11:00:00,1.07999,1.08176,1.07991,1.08152
2024-02-28 10:00:00,1.08086,1.08126,1.07965,1.07997
2024-02-28 09:00:00,1.08231,1.08241,1.08082,1.08086
2024-02-28 08:00:00,1.08225,1.08250,1.08162,1.08232
2024-02-28 07:00:00,1.08266,1.08295,1.08217,1.08224
2024-02-28 06:00:00,1.08319,1.08332,1.08250,1.08265
2024-02-28 05:00:00,1.08344,1.08357,1.08314,1.08323
2024-02-28 04:00:00,1.08370,1.08381,1.08326,1.08343
2024-02-28 03:00:00,1.08394,1.08402,1.08367,1.08373
2024-02-28 02:00:00,1.08444,1.08450,1.08375,1.08395
2024-02-28 01:00:00,1.08411,1.08460,1.08402,1.08447
2024-02-28 00:00:00,1.08434,1.08452,1.08408,1.08409
2024-02-27 23:00:00,1.08437,1.08474,1.08411,1.08434
2024-02-27 22:00:00,1.08443,1.08462,1.08429,1.08437
2024-02-27 21:00:00,1.08441,1.08477,1.08416,1.08441
2024-02-27 20:00:00,1.08496,1.08496,1.08405,1.08439
2024-02-27 19:00:00,1.08505,1.08568,1.08486,1.08495
2024-02-27 18:00:00,1.08561,1.08566,1.08486,1.08508
2024-02-27 17:00:00,1.08467,1.08579,1.08445,1.08561
2024-02-27 16:00:00,1.08398,1.08513,1.08328,1.08470
2024-02-27 15:00:00,1.08483,1.08510,1.08355,1.08400
2024-02-27 14:00:00,1.08571,1.08578,1.08446,1.08480
2024-02-27 13:00:00,1.08572,1.08631,1.08555,1.08568
2024-02-27 12:00:00,1.08516,1.08590,1.08477,1.08576
2024-02-27 11:00:00,1.08527,1.08532,1.08416,1.08514
2024-02-27 10:00:00,1.08576,1.08594,1.08516,1.08528
2024-02-27 09:00:00,1.08556,1.08660,1.08527,1.08573
2024-02-27 08:00:00,1.08498,1.08626,1.08495,1.08561
2024-02-27 07:00:00,1.08520,1.08528,1.08469,1.08500
2024-02-27 06:00:00,1.08532,1.08541,1.08484,1.08517
2024-02-27 05:00:00,1.08526,1.08553,1.08520,1.08530
2024-02-27 04:00:00,1.08512,1.08530,1.08483,1.08526
2024-02-27 03:00:00,1.08496,1.08534,1.08479,1.08512
2024-02-27 02:00:00,1.08470,1.08510,1.08452,1.08500
2024-02-27 01:00:00,1.08500,1.08508,1.08464,1.08472
2024-02-27 00:00:00,1.08488,1.08513,1.08480,1.08503
2024-02-26 23:00:00,1.08504,1.08505,1.08447,1.08497
2024-02-26 22:00:00,1.08507,1.08516,1.08486,1.08509
2024-02-26 21:00:00,1.08460,1.08528,1.08459,1.08507
2024-02-26 20:00:00,1.08444,1.08475,1.08437,1.08463
2024-02-26 19:00:00,1.08451,1.08460,1.08394,1.08444
2024-02-26 18:00:00,1.08540,1.08550,1.08435,1.08450
2024-02-26 17:00:00,1.08509,1.08555,1.08468,1.08540
2024-02-26 16:00:00,1.08459,1.08544,1.08384,1.08509
2024-02-26 15:00:00,1.08579,1.08587,1.08438,1.08459
2024-02-26 14:00:00,1.08495,1.08590,1.08482,1.08579
2024-02-26 13:00:00,1.08518,1.08597,1.08487,1.08493
2024-02-26 12:00:00,1.08477,1.08540,1.08448,1.08516
2024-02-26 11:00:00,1.08397,1.08490,1.08382,1.08476
2024-02-26 10:00:00,1.08321,1.08403,1.08302,1.08397
2024-02-26 09:00:00,1.08320,1.08356,1.08268,1.08320
2024-02-26 08:00:00,1.08240,1.08368,1.08227,1.08318
2024-02-26 07:00:00,1.08231,1.08256,1.08218,1.08240
2024-02-26 06:00:00,1.08208,1.08241,1.08185,1.08231
2024-02-26 05:00:00,1.08183,1.08227,1.08170,1.08209
2024-02-26 04:00:00,1.08168,1.08194,1.08158,1.08185
2024-02-26 03:00:00,1.08161,1.08177,1.08140,1.08168
2024-02-26 02:00:00,1.08163,1.08195,1.08124,1.08164
2024-02-26 01:00:00,1.08187,1.08202,1.08156,1.08166
2024-02-26 00:00:00,1.08223,1.08230,1.08184,1.08188
2024-02-25 23:00:00,1.08319,1.08322,1.08159,1.08219
2024-02-23 21:00:00,1.08229,1.08245,1.08174,1.08223
2024-02-23 20:00:00,1.08263,1.08266,1.08199,1.08229
2024-02-23 19:00:00,1.08243,1.08296,1.08226,1.08265
2024-02-23 18:00:00,1.08274,1.08290,1.08207,1.08245
2024-02-23 17:00:00,1.08206,1.08287,1.08148,1.08273
2024-02-23 16:00:00,1.08255,1.08256,1.08115,1.08206
2024-02-23 15:00:00,1.08315,1.08370,1.08240,1.08255
2024-02-23 14:00:00,1.08361,1.08368,1.08265,1.08319
2024-02-23 13:00:00,1.08271,1.08396,1.08243,1.08360
2024-02-23 12:00:00,1.08238,1.08315,1.08220,1.08270
2024-02-23 11:00:00,1.08174,1.08250,1.08168,1.08239
2024-02-23 10:00:00,1.08248,1.08257,1.08138,1.08172
2024-02-23 09:00:00,1.08293,1.08324,1.08208,1.08252
2024-02-23 08:00:00,1.08256,1.08320,1.08238,1.08292
2024-02-23 07:00:00,1.08227,1.08276,1.08217,1.08257
2024-02-23 06:00:00,1.08252,1.08271,1.08210,1.08226
2024-02-23 05:00:00,1.08251,1.08285,1.08246,1.08252
2024-02-23 04:00:00,1.08252,1.08260,1.08224,1.08252
2024-02-23 03:00:00,1.08268,1.08306,1.08246,1.08254
2024-02-23 02:00:00,1.08215,1.08320,1.08215,1.08267
2024-02-23 01:00:00,1.08252,1.08280,1.08145,1.08216
2024-02-23 00:00:00,1.08219,1.08260,1.08187,1.08253
2024-02-22 23:00:00,1.08221,1.08242,1.08163,1.08210
2024-02-22 22:00:00,1.08219,1.08237,1.08204,1.08222
2024-02-22 21:00:00,1.08224,1.08233,1.08182,1.08217
2024-02-22 20:00:00,1.08248,1.08251,1.08189,1.08223
2024-02-22 19:00:00,1.08201,1.08262,1.08143,1.08248
2024-02-22 18:00:00,1.08139,1.08241,1.08115,1.08202
2024-02-22 17:00:00,1.08102,1.08186,1.08085,1.08138
2024-02-22 16:00:00,1.08180,1.08195,1.08035,1.08102
2024-02-22 15:00:00,1.08231,1.08247,1.08025,1.08179
2024-02-22 14:00:00,1.08440,1.08481,1.08210,1.08230
2024-02-22 13:00:00,1.08573,1.08586,1.08420,1.08440
2024-02-22 12:00:00,1.08568,1.08574,1.08446,1.08574
2024-02-22 11:00:00,1.08529,1.08589,1.08501,1.08565
2024-02-22 10:00:00,1.08711,1.08716,1.08477,1.08525
2024-02-22 09:00:00,1.08532,1.08882,1.08523,1.08715
2024-02-22 08:00:00,1.08382,1.08540,1.08373,1.08531
2024-02-22 07:00:00,1.08335,1.08402,1.08328,1.08386
2024-02-22 06:00:00,1.08303,1.08380,1.08294,1.08331
2024-02-22 05:00:00,1.08257,1.08310,1.08250,1.08303
2024-02-22 04:00:00,1.08258,1.08273,1.08229,1.08256
2024-02-22 03:00:00,1.08264,1.08272,1.08188,1.08261
2024-02-22 02:00:00,1.08301,1.08306,1.08264,1.08264
2024-02-22 01:00:00,1.08198,1.08321,1.08198,1.08299
2024-02-22 00:00:00,1.08192,1.08226,1.08184,1.08203
2024-02-21 23:00:00,1.08182,1.08209,1.08136,1.08190
2024-02-21 22:00:00,1.08173,1.08203,1.08128,1.08185
2024-02-21 21:00:00,1.08166,1.08210,1.08123,1.08171
2024-02-21 20:00:00,1.08113,1.08245,1.08046,1.08165
2024-02-21 19:00:00,1.08073,1.08138,1.07997,1.08113
2024-02-21 18:00:00,1.08169,1.08174,1.08064,1.08074
2024-02-21 17:00:00,1.08050,1.08190,1.08007,1.08170
2024-02-21 16:00:00,1.08129,1.08200,1.08040,1.08050
2024-02-21 15:00:00,1.08100,1.08162,1.08060,1.08131
2024-02-21 14:00:00,1.08031,1.08115,1.08029,1.08100
2024-02-21 13:00:00,1.07990,1.08032,1.07960,1.08031
2024-02-21 12:00:00,1.08010,1.08022,1.07939,1.07990
2024-02-21 11:00:00,1.07999,1.08032,1.07957,1.08008
2024-02-21 10:00:00,1.07987,1.08004,1.07897,1.07999
2024-02-21 09:00:00,1.08105,1.08147,1.07969,1.07989
2024-02-21 08:00:00,1.08114,1.08142,1.08063,1.08108
2024-02-21 07:00:00,1.08148,1.08152,1.08074,1.08115
2024-02-21 06:00:00,1.08140,1.08166,1.08120,1.08149
2024-02-21 05:00:00,1.08179,1.08191,1.08132,1.08139
