,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
295,4,7,70,3,652,19.261447562776958,218,0.0534711964549483,941.572985086116
296,4,7,70,4,803,23.722304283604135,203,0.05642540620384047,800.3967734383084
297,4,7,70,5,934,27.59231905465288,190,0.04815361890694239,878.1036757994249
298,4,7,70,6,1062,31.37370753323486,182,0.050221565731166914,987.090801363243
299,4,7,70,7,1153,34.062038404726735,170,0.04638109305760709,948.1643115819046
300,5,2,30,3,281,8.301329394387002,218,0.06115214180206795,921.8735816523514
301,5,2,30,4,308,9.098966026587888,213,0.06026587887740029,935.0542712553611
302,5,2,30,5,326,9.630723781388479,211,0.0620384047267356,941.1791565576434
303,5,2,30,6,335,9.896602658788774,210,0.06026587887740029,950.6401167853029
304,5,2,30,7,334,9.867060561299851,207,0.06026587887740029,920.3644698229224
305,5,2,40,3,329,9.719350073855244,217,0.059084194977843424,978.9392203373957
306,5,2,40,4,362,10.69423929098966,212,0.05819793205317578,990.9533330483711
307,5,2,40,5,387,11.432791728212703,210,0.059084194977843424,1023.7042365708339
308,5,2,40,6,395,11.669128508124077,208,0.05760709010339734,1016.7528508254312
309,5,2,40,7,397,11.72821270310192,205,0.05790251107828656,995.9167213244846
310,5,2,50,3,383,11.314623338257016,208,0.056129985228951254,949.6499167895322
311,5,2,50,4,424,12.525849335302807,202,0.05642540620384047,969.4155143041687
312,5,2,50,5,457,13.500738552437223,200,0.056129985228951254,1008.1690404321679
313,5,2,50,6,478,14.121122599704579,196,0.05406203840472674,981.9963344972956
314,5,2,50,7,493,14.564254062038405,194,0.05465288035450517,1005.5462275029134
315,5,2,60,3,440,12.998522895125554,207,0.05406203840472674,955.2318182730281
316,5,2,60,4,495,14.623338257016249,200,0.05701624815361891,1004.1889695961625
317,5,2,60,5,538,15.893648449039881,196,0.05701624815361891,1019.7483416220857
318,5,2,60,6,567,16.75036927621861,192,0.054948301329394385,1022.5225211511472
319,5,2,60,7,592,17.488921713441655,189,0.054357459379615954,1056.4535655644743
320,5,2,70,3,500,14.771048744460856,204,0.051994091580502215,916.4262330959264
321,5,2,70,4,579,17.10487444608567,194,0.05672082717872969,914.1380596602997
322,5,2,70,5,642,18.96602658788774,187,0.054948301329394385,975.395073031922
323,5,2,70,6,674,19.911373707533233,179,0.053175775480059084,974.1894079797291
324,5,2,70,7,705,20.82717872968981,174,0.05110782865583456,1007.554435276385
325,5,3,30,3,290,8.567208271787297,217,0.060561299852289516,943.2942486180337
326,5,3,30,4,320,9.453471196454949,213,0.05878877400295421,947.9196443067673
327,5,3,30,5,341,10.073855243722305,212,0.05997045790251108,1002.7726856811505
