,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
252,4,6,30,5,259,7.566462167689162,259,0.07274320771253287,1094.284343792515
253,4,6,30,6,270,7.887817703768624,254,0.07332749050540462,1032.9993999735884
254,4,6,30,7,277,8.092316681273736,254,0.07215892491966111,1055.3491095160346
255,4,6,40,3,398,11.627227578147824,245,0.06719252118025124,1282.0437337590513
256,4,6,40,4,462,13.496932515337424,240,0.06631609699094361,1382.552844186767
257,4,6,40,5,495,14.46099912357581,231,0.06514753140520012,1231.4896400472508
258,4,6,40,6,524,15.308209173239849,221,0.06339468302658487,1113.5890224156665
259,4,6,40,7,559,16.33070406076541,219,0.06222611744084137,1152.0896970847045
260,4,6,50,3,546,15.950920245398773,235,0.06456324861232837,1130.7660133194724
261,4,6,50,4,647,18.90154834940111,225,0.06281040023371312,1183.7459428082525
262,4,6,50,5,721,21.063394683026583,211,0.05813613789073912,1002.2257373864961
263,4,6,50,6,763,22.29038854805726,199,0.05433829973707274,974.704875176113
264,4,6,50,7,814,23.78030966988022,194,0.05375401694420099,991.69601439511
265,4,6,60,3,643,18.78469179082676,232,0.06310254163014899,1001.22015385159
266,4,6,60,4,785,22.933099620216186,221,0.06018112766579024,1155.9731714910724
267,4,6,60,5,895,26.14665498101081,207,0.05842827928717499,984.0781483899755
268,4,6,60,6,957,27.957931638913234,193,0.053169734151329244,979.8443156641828
269,4,6,60,7,1025,29.944493134677185,185,0.05287759275489337,988.1553030204294
270,4,6,70,3,690,20.15775635407537,232,0.06368682442302075,995.0554173949104
271,4,6,70,4,858,25.06573181419807,219,0.05959684487291849,1105.6506716471683
272,4,6,70,5,980,28.629856850715747,203,0.06076541045866199,954.0747806034605
273,4,6,70,6,1076,31.434414256500148,189,0.05521472392638037,963.9267075104402
274,4,6,70,7,1166,34.06368682442302,179,0.05375401694420099,932.5072846367977
275,4,7,30,3,195,5.6967572304995615,272,0.07654104586619924,1097.4674793951424
276,4,7,30,4,219,6.397896581945662,266,0.07624890446976336,1114.800995935461
277,4,7,30,5,237,6.923751095530236,264,0.07478819748758399,1098.6031247857998
278,4,7,30,6,244,7.128250073035349,258,0.07508033888401987,1028.003647816264
279,4,7,30,7,254,7.420391469471224,258,0.07391177329827636,1054.6384389062266
280,4,7,40,3,385,11.247443762781186,247,0.06748466257668712,1232.439443312737
281,4,7,40,4,452,13.204791118901548,243,0.06719252118025124,1345.9383607309214
282,4,7,40,5,486,14.198071866783524,236,0.06456324861232837,1232.9010599046765
283,4,7,40,6,503,14.694712240724511,225,0.06251825883727724,1050.3605618445795
284,4,7,40,7,538,15.717207128250074,223,0.06105755185509787,1071.457470744934
285,4,7,50,3,555,16.21384750219106,236,0.06514753140520012,1168.3929818999204
286,4,7,50,4,662,19.33976044405492,226,0.06251825883727724,1259.329448840515
287,4,7,50,5,729,21.297107800175286,211,0.058720420683610865,1055.625329043349
288,4,7,50,6,770,22.494887525562373,199,0.05550686532281624,1026.5255572158965
289,4,7,50,7,827,24.16009348524686,195,0.054922582529944496,1093.7330524681229
290,4,7,60,3,647,18.90154834940111,232,0.06310254163014899,1022.3133035916908
291,4,7,60,4,795,23.22524101665206,221,0.06076541045866199,1190.3748347557546
292,4,7,60,5,910,26.584867075664622,207,0.05813613789073912,1013.5129569719614
293,4,7,60,6,973,28.425357873210633,192,0.05404615834063687,1004.0900072193507
294,4,7,60,7,1056,30.850131463628397,185,0.05287759275489337,1042.3167517243526
295,4,7,70,3,691,20.18697049371896,232,0.06339468302658487,1008.0188056950147
296,4,7,70,4,862,25.182588372772422,219,0.059012562080046745,1127.8328153198013
297,4,7,70,5,986,28.805141688577272,203,0.06018112766579024,978.8203875729275
298,4,7,70,6,1087,31.75576979257961,189,0.05258545135845749,988.7176885217447
299,4,7,70,7,1185,34.618755477651185,179,0.052001168565585745,950.2315905625899
300,5,2,30,3,272,7.946245983055799,218,0.06251825883727724,1079.3691629255527
301,5,2,30,4,292,8.530528775927548,215,0.06105755185509787,1087.902229684012
302,5,2,30,5,306,8.939526730937773,211,0.06105755185509787,1021.1172092772292
303,5,2,30,6,315,9.202453987730062,207,0.06105755185509787,1009.9694579895958
304,5,2,30,7,321,9.377738825591587,207,0.06076541045866199,1011.4827238294299
305,5,2,40,3,330,9.640666082383873,215,0.06076541045866199,1125.7657614128789
306,5,2,40,4,366,10.692375109553023,209,0.059012562080046745,1119.183572577622
307,5,2,40,5,385,11.247443762781186,204,0.05813613789073912,1063.4025459012585
308,5,2,40,6,400,11.685655857434998,200,0.05959684487291849,1062.3389689728258
309,5,2,40,7,407,11.89015483494011,200,0.05842827928717499,1060.7506426919936
310,5,2,50,3,390,11.393514460999123,210,0.059012562080046745,1084.5021848284437
311,5,2,50,4,440,12.8542214431785,204,0.056091148115687994,1150.7697186797316
312,5,2,50,5,469,13.701431492842536,195,0.05404615834063687,1013.9114504938857
313,5,2,50,6,493,14.402570844288636,190,0.054922582529944496,1003.5030205245241
314,5,2,50,7,505,14.753140520011685,190,0.05375401694420099,1023.2829922441762
315,5,2,60,3,446,13.029506281040023,209,0.05813613789073912,1071.2139128734254
316,5,2,60,4,523,15.27899503359626,202,0.05550686532281624,1175.6706099468627
317,5,2,60,5,567,16.56441717791411,193,0.05287759275489337,1033.2744616139717
318,5,2,60,6,599,17.49926964650891,186,0.05229330996202162,1028.3840269511882
319,5,2,60,7,625,18.258837277242186,185,0.05141688577271399,1076.3861751068478
320,5,2,70,3,503,14.694712240724511,206,0.05638328951212387,1038.9379478303294
321,5,2,70,4,596,17.411627227578148,198,0.053169734151329244,1131.4150641610845
322,5,2,70,5,655,19.13526146654981,188,0.051709027169149865,1003.9884818737554
