,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
651,7,4,30,4,199,5.4565396216068,153,0.03729092404716205,1012.1396034110521
652,7,4,30,5,213,5.840416780915821,150,0.036468330134357005,1010.4117747261168
653,7,4,30,6,220,6.032355360570332,148,0.035371538250616945,1015.1639096122558
654,7,4,30,7,226,6.196874143131341,146,0.03509734027968193,1011.335635894099
655,7,4,40,3,238,6.525911708253359,149,0.03674252810529202,1012.5114212725106
656,7,4,40,4,265,7.2662462297779,141,0.035371538250616945,1003.7165287895224
657,7,4,40,5,291,7.979160954208939,136,0.033177954483136825,1000.6093738762266
658,7,4,40,6,311,8.52755689607897,134,0.03153276665752673,1009.2756914889346
659,7,4,40,7,325,8.911434055387991,131,0.030710172744721688,998.930599896805
660,7,4,50,3,315,8.637236084452976,145,0.03674252810529202,1016.5167727963159
661,7,4,50,4,348,9.542089388538525,135,0.03509734027968193,1001.2530105598445
662,7,4,50,5,392,10.748560460652591,130,0.033177954483136825,1004.8288358758854
663,7,4,50,6,417,11.43405538799013,124,0.030710172744721688,1010.4033513213576
664,7,4,50,7,454,12.448587880449685,121,0.027968193035371538,988.512117652387
665,7,4,60,3,380,10.419522895530573,140,0.03262955854126679,988.8227888972933
666,7,4,60,4,443,12.146970112421169,126,0.03262955854126679,973.5880705474528
667,7,4,60,5,512,14.038936111872772,120,0.028242391006306555,970.2077744365523
668,7,4,60,6,551,15.108308198519332,112,0.027968193035371538,977.2882577038972
669,7,4,60,7,602,16.50671785028791,111,0.02330682752947628,957.5725114813436
670,7,4,70,3,404,11.07759802577461,139,0.032081162599396765,984.0621271774235
671,7,4,70,4,478,13.10666301069372,125,0.03153276665752673,968.6771289223059
672,7,4,70,5,565,15.492185357828353,119,0.027419797093501508,971.9103295773887
673,7,4,70,6,611,16.753496024129422,110,0.026871401151631478,974.5732241195516
674,7,4,70,7,692,18.974499588703043,109,0.021935837674801208,956.361033234043
