,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
539,6,5,50,7,263,7.160359379254015,84,0.022597331881295944,1090.4651080443277
540,6,5,60,3,242,6.588619656956166,86,0.02368635992376804,1081.2752607608948
541,6,5,60,4,289,7.868227606860876,80,0.022052817860059897,1058.143332135756
542,6,5,60,5,346,9.42009256738361,80,0.020963789817587803,1075.2556664842023
543,6,5,60,6,397,10.80860332153553,79,0.021780560849441872,1085.991002785607
544,6,5,60,7,443,12.060985570378437,79,0.019602504764497687,1090.9326745482103
545,6,5,70,3,258,7.024230873945004,86,0.024503130955622107,1072.4220224536855
546,6,5,70,4,316,8.60332153552954,79,0.02150830383882385,1052.1359873263493
547,6,5,70,5,389,10.59079771304111,79,0.02314184590253199,1076.3960160075003
548,6,5,70,6,454,12.360468282058264,78,0.021236046828205825,1087.6769746318553
549,6,5,70,7,520,14.157364552137217,78,0.021780560849441872,1092.0325848908735
550,6,6,30,3,62,1.6879934658317453,90,0.024230873945004085,1073.618628738772
551,6,6,30,4,67,1.8241219711407568,89,0.024503130955622107,1076.5190302396988
552,6,6,30,5,72,1.9602504764497686,89,0.024230873945004085,1076.3387540973026
553,6,6,30,6,76,2.069153280696978,89,0.024230873945004085,1076.0037948907914
554,6,6,30,7,80,2.1780560849441875,89,0.024230873945004085,1075.6419507628675
555,6,6,40,3,118,3.2126327252926763,87,0.022869588891913966,1076.9835381645519
556,6,6,40,4,141,3.8388238497141303,86,0.02368635992376804,1082.6906928130393
557,6,6,40,5,158,4.30166076776477,86,0.022869588891913966,1082.4732281685453
558,6,6,40,6,173,4.710046283691805,86,0.02368635992376804,1082.4778492081603
559,6,6,40,7,184,5.009528995371631,86,0.02232507487067792,1082.500857307306
560,6,6,50,3,166,4.519466376259189,86,0.02232507487067792,1079.1683830574548
561,6,6,50,4,199,5.417914511298666,84,0.02314184590253199,1087.21606740574
562,6,6,50,5,232,6.316362646338143,84,0.021780560849441872,1089.5682514542202
563,6,6,50,6,263,7.160359379254015,84,0.02314184590253199,1088.7973562502234
564,6,6,50,7,290,7.895453307922679,84,0.02150830383882385,1089.6649651407593
565,6,6,60,3,249,6.779199564388783,86,0.02395861693438606,1077.8596199525848
566,6,6,60,4,304,8.276613122787913,80,0.021236046828205825,1059.215046608557
567,6,6,60,5,370,10.073509392866866,80,0.02150830383882385,1082.4268966791342
568,6,6,60,6,425,11.570922951265995,79,0.021780560849441872,1092.8911146076034
569,6,6,60,7,479,13.041110808603321,79,0.020691532806969778,1098.8249835573624
570,6,6,70,3,258,7.024230873945004,86,0.024503130955622107,1072.4220224536855
571,6,6,70,4,316,8.60332153552954,79,0.02150830383882385,1052.1359873263493
572,6,6,70,5,391,10.645249115164715,79,0.02314184590253199,1077.9622412529104
573,6,6,70,6,456,12.414919684181868,78,0.021236046828205825,1089.2596143956457
574,6,6,70,7,523,14.239041655322625,78,0.022052817860059897,1093.3686869084354
575,6,7,30,3,58,1.5790906615845357,92,0.024503130955622107,1073.3668471242693
576,6,7,30,4,63,1.7152191668935475,91,0.02477538796624013,1076.4187430640889
