,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
688,7,5,50,6,604,17.655656240865245,148,0.040046769950306926,1029.7687341288322
689,7,5,50,7,647,18.91259865536393,146,0.040046769950306926,1116.2646902858858
690,7,5,60,3,481,14.06021631102017,166,0.04735457468576439,1053.259481810606
691,7,5,60,4,599,17.509500146156096,160,0.043846828412744815,1055.4752701163216
692,7,5,60,5,677,19.789535223618824,151,0.03916983338205203,1057.8599657524937
693,7,5,60,6,744,21.748026892721427,144,0.038877521192633734,1094.3259159253394
694,7,5,60,7,798,23.32651271558024,140,0.03770827243496054,1196.1864999999716
695,7,5,70,3,498,14.557147033031278,166,0.04823151125401929,1047.021717131597
696,7,5,70,4,637,18.62028646594563,160,0.043846828412744815,1068.7191227912017
697,7,5,70,5,739,21.60187079801228,151,0.03975445776088863,1059.6805720037635
698,7,5,70,6,831,24.291142940660624,144,0.04150833089739842,1110.0308286623517
699,7,5,70,7,912,26.658871674948845,139,0.03800058462437884,1191.5737302839939
700,7,6,30,3,198,5.787781350482315,192,0.05320081847413037,1072.3776409726363
701,7,6,30,4,225,6.577024261911721,190,0.052908506284712074,1011.5166818351429
702,7,6,30,5,241,7.044723764981,188,0.05057000876936568,1026.5605941826211
703,7,6,30,6,254,7.424729611224788,185,0.050277696579947385,1032.1667108093632
704,7,6,30,7,262,7.658579362759427,183,0.05086232095878398,1032.3184554783063
705,7,6,40,3,328,9.5878398129202,179,0.052323881905875474,1099.4278930463397
706,7,6,40,4,391,11.429406606255482,177,0.05086232095878398,1160.638038351947
707,7,6,40,5,425,12.423268050277697,170,0.04852382344343759,1102.0258599562908
708,7,6,40,6,451,13.183279742765274,165,0.04940076001169249,1092.5138225515989
709,7,6,40,7,472,13.7971353405437,163,0.04735457468576439,1147.1986570226445
710,7,6,50,3,420,12.277111955568547,167,0.0470622624963461,1089.2530800173818
711,7,6,50,4,508,14.849459222449577,162,0.04443145279158141,1125.9089567273577
712,7,6,50,5,569,16.632563577901198,155,0.04238526746565332,1100.4473800099472
713,7,6,50,6,611,17.860274773458052,148,0.04092370651856182,1094.815260939073
714,7,6,50,7,657,19.204910844782226,146,0.040046769950306926,1180.3641706290641
715,7,6,60,3,483,14.118678748903829,166,0.04735457468576439,1050.497175126256
716,7,6,60,4,604,17.655656240865245,160,0.04296989184448992,1048.952551472489
717,7,6,60,5,686,20.052616194095293,151,0.038877521192633734,1073.367849590659
718,7,6,60,6,765,22.361882490499855,144,0.04033908213972523,1090.6383748356482
719,7,6,60,7,832,24.320374159602455,140,0.03770827243496054,1189.3589907210896
720,7,6,70,3,498,14.557147033031278,166,0.04823151125401929,1047.021717131597
721,7,6,70,4,639,18.67874890382929,160,0.043846828412744815,1068.6693766737055
722,7,6,70,5,749,21.894182987430575,151,0.03975445776088863,1046.6668307056302
723,7,6,70,6,849,24.817304881613563,144,0.04033908213972523,1096.9832547640651
724,7,6,70,7,948,27.711195556854722,139,0.03916983338205203,1199.526825464566
725,7,7,30,3,173,5.057000876936568,196,0.05378544285296697,1114.225063947528
726,7,7,30,4,195,5.700087693656825,194,0.05261619409529377,1049.724827990322
727,7,7,30,5,205,5.992399883075124,192,0.05144694533762058,1027.393166812754
728,7,7,30,6,216,6.313943291435253,189,0.05086232095878398,1015.3730376504632
729,7,7,30,7,224,6.547793042969892,187,0.05144694533762058,1015.5223133864831
730,7,7,40,3,326,9.529377375036539,179,0.052323881905875474,1092.0683828412434
731,7,7,40,4,391,11.429406606255482,177,0.04998538439052908,1117.6372148523828
732,7,7,40,5,424,12.394036831335868,170,0.04793919906460099,1061.159014474826
733,7,7,40,6,451,13.183279742765274,165,0.04793919906460099,1092.7295926852514
734,7,7,40,7,476,13.91406021631102,163,0.0464776381175095,1117.3817132289653
735,7,7,50,3,425,12.423268050277697,167,0.0456007015492546,1138.9236250428364
736,7,7,50,4,514,15.024846536100556,162,0.042677579655071615,1139.6824083873291
737,7,7,50,5,579,16.9248757673195,155,0.041216018707980126,1155.395300767074
738,7,7,50,6,626,18.2987430575855,148,0.040046769950306926,1129.693058209442
739,7,7,50,7,677,19.789535223618824,146,0.038292896813797134,1277.0167454644297
740,7,7,60,3,491,14.352528500438469,166,0.04793919906460099,1057.494182882053
741,7,7,60,4,623,18.21104940076001,160,0.043262204033908215,1084.437831495434
742,7,7,60,5,713,20.8418591055247,151,0.03916983338205203,1111.2524405093927
743,7,7,60,6,792,23.15112540192926,144,0.040631394329143526,1139.9427303562866
744,7,7,60,7,863,25.22654194679918,140,0.03800058462437884,1256.013338995742
745,7,7,70,3,498,14.557147033031278,166,0.04823151125401929,1047.021717131597
746,7,7,70,4,640,18.70798012277112,160,0.04355451622332651,1071.8629541657895
747,7,7,70,5,753,22.011107863197896,151,0.03975445776088863,1041.148918565307
748,7,7,70,6,859,25.109617071031863,144,0.03975445776088863,1093.2008396734109
749,7,7,70,7,959,28.03273896521485,139,0.03946214557147033,1216.8003187895226
750,8,2,30,3,203,5.933937445191464,178,0.049693072201110786,1037.9905293649156
751,8,2,30,4,215,6.284712072493423,177,0.05144694533762058,1063.6444115099212
752,8,2,30,5,222,6.4893306050862325,177,0.05086232095878398,1093.2574106870193
753,8,2,30,6,226,6.606255480853552,174,0.050277696579947385,1045.1998217587582
754,8,2,30,7,233,6.810874013446361,172,0.05057000876936568,1024.809605601569
755,8,2,40,3,257,7.512423268050278,171,0.04998538439052908,1046.457302720301
756,8,2,40,4,283,8.272434960537854,169,0.050277696579947385,1018.0264373166403
757,8,2,40,5,297,8.681672025723472,168,0.04998538439052908,1040.949089483703
758,8,2,40,6,306,8.944752996199941,165,0.04852382344343759,1062.1771979265668
759,8,2,40,7,315,9.20783396667641,163,0.04940076001169249,1043.070093034395
760,8,2,50,3,295,8.623209587839813,165,0.045893013738672904,957.0707843592602
761,8,2,50,4,330,9.646302250803858,163,0.045893013738672904,981.4288765985539
762,8,2,50,5,353,10.318620286465945,160,0.04443145279158141,968.9792682108019
763,8,2,50,6,373,10.903244665302543,157,0.04355451622332651,1003.8107021142404
764,8,2,50,7,390,11.40017538731365,155,0.043846828412744815,1034.0015875200388
765,8,2,60,3,358,10.464776381175096,161,0.0456007015492546,981.9264699202537
766,8,2,60,4,416,12.160187079801227,158,0.043846828412744815,1004.1962839024952
767,8,2,60,5,444,12.978661210172465,151,0.04238526746565332,987.5261727777452
768,8,2,60,6,476,13.91406021631102,147,0.04209295527623502,1025.2643216807314
769,8,2,60,7,501,14.644840689856768,145,0.041216018707980126,1037.1128948799053
770,8,2,70,3,405,11.8386436714411,158,0.042677579655071615,949.7133492759096
771,8,2,70,4,482,14.089447529962,155,0.04209295527623502,974.3543742480232
772,8,2,70,5,524,15.317158725518855,148,0.038877521192633734,959.2677445335946
773,8,2,70,6,556,16.25255773165741,142,0.038292896813797134,957.0765091054261
774,8,2,70,7,593,17.334112832505117,140,0.036831335866705645,983.953754324458
775,8,3,30,3,234,6.840105232388191,175,0.04823151125401929,1050.1838785115078
776,8,3,30,4,253,7.395498392282958,173,0.04940076001169249,1013.1999496035806
777,8,3,30,5,264,7.717041800643087,172,0.04852382344343759,1035.6558590885898
778,8,3,30,6,272,7.950891552177726,169,0.04735457468576439,1031.0922531226972
779,8,3,30,7,282,8.243203741596025,167,0.04793919906460099,1033.0111288414496
780,8,3,40,3,294,8.593978368897982,165,0.0461853259280912,938.1816568028805
781,8,3,40,4,336,9.821689564454838,163,0.04413914060216311,966.3108661316173
782,8,3,40,5,361,10.552470038000585,158,0.042677579655071615,935.5714673071521
783,8,3,40,6,383,11.195556854720841,155,0.04180064308681672,976.1000936905455
784,8,3,40,7,402,11.75095001461561,153,0.04180064308681672,993.6331245072934
785,8,3,50,3,366,10.698626132709734,159,0.04413914060216311,947.1368810343403
786,8,3,50,4,431,12.598655363928676,156,0.04296989184448992,987.445789165714
787,8,3,50,5,465,13.592516807950892,149,0.040631394329143526,981.1920091281318
788,8,3,50,6,494,14.440222157263959,144,0.04092370651856182,993.8554973638802
789,8,3,50,7,523,15.287927506577024,142,0.03946214557147033,994.6794042508576
790,8,3,60,3,417,12.189418298743057,157,0.04238526746565332,949.7156140729588
791,8,3,60,4,504,14.732534346682257,153,0.040046769950306926,984.9434288230967
792,8,3,60,5,564,16.48640748319205,146,0.03712364805612394,949.2236156600501
793,8,3,60,6,605,17.684887459807072,139,0.036246711487869045,966.8780849219851
794,8,3,60,7,640,18.70798012277112,138,0.03449283835135925,1053.7012437136573
795,8,3,70,3,452,13.212510961707103,156,0.042677579655071615,990.0455291009164
796,8,3,70,4,557,16.28178895059924,151,0.040631394329143526,1016.8563581383336
797,8,3,70,5,630,18.41566793335282,144,0.03770827243496054,1019.9630092202391
