,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
182,4,3,40,5,542,12.86188894162316,253,0.05956336022781206,1108.336272353031
183,4,3,40,6,575,13.64499288087328,248,0.05813953488372093,1103.5084290830484
184,4,3,40,7,598,14.19079259610821,246,0.05885144755576649,1156.8470811288312
185,4,3,50,3,550,13.051732320835312,263,0.060512577123872806,1079.1772030672332
186,4,3,50,4,638,15.14000949216896,251,0.05885144755576649,1090.802908948239
187,4,3,50,5,709,16.824869482676792,244,0.05790223065970574,1155.4283750397103
188,4,3,50,6,751,17.82154722354058,237,0.05576649264356905,1130.4799926647008
189,4,3,50,7,783,18.58092074038918,234,0.05742762221167537,1205.824502596056
190,4,3,60,3,642,15.234931181775035,258,0.0567157095396298,1027.473446192761
191,4,3,60,4,750,17.79781680113906,243,0.05624110109159943,1057.8137826629268
192,4,3,60,5,851,20.194589463692452,231,0.054817275747508304,1140.0484095320444
193,4,3,60,6,914,21.689606074988134,222,0.05173232083531087,1107.61195974374
194,4,3,60,7,972,23.06597057427622,217,0.052918841955386806,1178.5463666644546
195,4,3,70,3,716,16.99098243948742,256,0.054105363075462744,1031.6159410350392
196,4,3,70,4,847,20.099667774086377,240,0.054105363075462744,1109.2479458970079
197,4,3,70,5,970,23.018509729473184,228,0.05078310393925012,1218.2611569900143
198,4,3,70,6,1047,24.845752254390128,216,0.047223540579022304,1142.5434649895408
199,4,3,70,7,1133,26.88656858092074,211,0.04746084480303749,1185.9966159354071
200,4,4,30,3,335,7.94969150450878,283,0.06407214048410062,1145.277160514423
201,4,4,30,4,365,8.661604176554343,275,0.06336022781205505,1142.943317000245
202,4,4,30,5,393,9.326056003796868,274,0.06312292358803986,1194.3893542482065
203,4,4,30,6,411,9.753203607024204,274,0.06193640246796393,1221.5353296132307
204,4,4,30,7,421,9.990507831039393,272,0.06288561936402468,1238.3599377710316
205,4,4,40,3,453,10.749881347887992,273,0.06288561936402468,1158.2830502264471
206,4,4,40,4,512,12.149976269577598,263,0.06027527289985762,1178.198003751023
207,4,4,40,5,560,13.289036544850498,257,0.059800664451827246,1193.372148542587
208,4,4,40,6,598,14.19079259610821,251,0.05790223065970574,1150.899737763513
209,4,4,40,7,623,14.784053156146179,248,0.05885144755576649,1206.0990335605227
210,4,4,50,3,588,13.953488372093023,262,0.05956336022781206,1128.057042435434
211,4,4,50,4,688,16.3265306122449,250,0.05861414333175131,1112.8438777804386
212,4,4,50,5,778,18.462268628381587,240,0.05719031798766018,1204.885279291332
213,4,4,50,6,841,19.957285239677265,233,0.05434266729947793,1192.8655668500444
214,4,4,50,7,891,21.143806359753203,228,0.05576649264356905,1311.6274512061032
215,4,4,60,3,684,16.231608922638824,257,0.05600379686758424,1046.1463053249645
216,4,4,60,4,802,19.031798766018035,240,0.05529188419553868,1069.3595638105603
217,4,4,60,5,914,21.689606074988134,228,0.052918841955386806,1171.9314259870969
218,4,4,60,6,986,23.398196487897483,217,0.05007119126720456,1133.5079455081197
219,4,4,60,7,1058,25.106786900806835,212,0.05078310393925012,1171.9360758778669
220,4,4,70,3,740,17.560512577123873,256,0.05600379686758424,1055.8910382562897
221,4,4,70,4,896,21.262458471760798,240,0.053868058851447555,1167.0848651602453
222,4,4,70,5,1042,24.727100142382536,227,0.051257712387280496,1259.3865885874989
223,4,4,70,6,1138,27.005220692928333,215,0.04912197437114381,1219.3997989187383
224,4,4,70,7,1251,29.686758424299953,209,0.04698623635500712,1218.0060499727672
225,4,5,30,3,297,7.047935453251068,292,0.06359753203607024,1179.3474248012087
226,4,5,30,4,323,7.664926435690555,284,0.06288561936402468,1175.7538126989218
227,4,5,30,5,348,8.258186995728524,283,0.06288561936402468,1191.4676138054538
228,4,5,30,6,366,8.685334598955862,283,0.061699098243948744,1221.5476673114692
229,4,5,30,7,377,8.946369245372567,281,0.06288561936402468,1242.1553072535698
230,4,5,40,3,452,10.726150925486474,275,0.062411010915994304,1125.1135557086411
231,4,5,40,4,512,12.149976269577598,264,0.05956336022781206,1135.5814182696297
232,4,5,40,5,563,13.360227812055054,258,0.05932605600379687,1148.5833981988271
233,4,5,40,6,605,14.356905552918843,252,0.05790223065970574,1131.502892943315
234,4,5,40,7,632,14.997626957759849,249,0.05932605600379687,1199.3333300500485
235,4,5,50,3,606,14.380635975320361,261,0.05790223065970574,1094.2495848662281
236,4,5,50,4,713,16.919791172282867,249,0.05790223065970574,1127.795368712482
237,4,5,50,5,807,19.15045087802563,238,0.05529188419553868,1223.6395727356767
238,4,5,50,6,867,20.574276222116755,229,0.053393450403417184,1172.3784740976891
239,4,5,50,7,921,21.855719031798767,224,0.053393450403417184,1269.622850082759
240,4,5,60,3,713,16.919791172282867,257,0.05600379686758424,1024.6348064480164
241,4,5,60,4,848,20.123398196487898,240,0.053868058851447555,1095.3859210835706
242,4,5,60,5,976,23.160892263882296,227,0.05102040816326531,1156.4337930125891
243,4,5,60,6,1054,25.01186521120076,215,0.04912197437114381,1127.1910861092808
244,4,5,60,7,1150,27.28998576174656,210,0.04888467014712862,1131.7875019680903
245,4,5,70,3,752,17.845277645942097,256,0.05600379686758424,1079.0612340710516
246,4,5,70,4,923,21.903179876601804,240,0.05505457997152349,1214.153903913185
247,4,5,70,5,1071,25.41528239202658,227,0.05149501661129568,1255.6792937660289
248,4,5,70,6,1191,28.26293308020883,215,0.04959658281917418,1228.2147122697334
249,4,5,70,7,1323,31.3953488372093,209,0.046511627906976744,1151.5875152704612
250,4,6,30,3,244,5.790223065970574,302,0.06620787850023731,1221.0496101876654
251,4,6,30,4,267,6.336022781205505,296,0.06597057427622212,1235.6593941709798
252,4,6,30,5,285,6.763170384432843,294,0.06525866160417655,1234.8939209876505
253,4,6,30,6,300,7.119126720455624,294,0.06502135738016136,1263.2561376590986
254,4,6,30,7,309,7.332700522069293,293,0.06573327005220693,1284.642193404728
255,4,6,40,3,432,10.251542477456098,280,0.061461794019933555,1148.677564456153
256,4,6,40,4,490,11.627906976744185,269,0.059800664451827246,1142.0276892661627
257,4,6,40,5,546,12.956810631229235,264,0.05908875177978168,1204.6060301906557
258,4,6,40,6,588,13.953488372093023,259,0.05766492643569056,1204.7540410039935
259,4,6,40,7,614,14.57047935453251,256,0.05885144755576649,1281.1214091351194
260,4,6,50,3,612,14.523018509729473,262,0.05624110109159943,1072.2192188912716
261,4,6,50,4,728,17.27574750830565,250,0.05766492643569056,1128.126929481396
262,4,6,50,5,832,19.7437114380636,239,0.05434266729947793,1240.6375001945887
